species,chr,start,end,gene_ID,gene_symbol,gene_name(s),class (1 or 2)
Bbub,2,24219931,24223469,102396583,BOLA-BL3-7,LOC102396583,1
Bbub,2,24314681,24438568,102390435,BOLA-BL3-6-like,LOC102390435,1
Bbub,2,24355110,24358837,102402481,BuLA-A,LOC102402481,1
Bbub,2,24952111,24955682,102398125,BOLA-BL3-7-likea,LOC102398125,1
Bbub,2,25063084,25066555,102394968,BOLA-BL3-7-likeb,LOC102394968,1
Bbub,2,25113702,25119145,102394332,BOLA-BL3-6,LOC102394332,1
Bbub,2,25131601,25136917,102393680,BOLA-BL3-7-likec,LOC102393680,1
Bbub,2,26819742,26824193,102407601,DRA-like,LOC102407601,2
Bbub,2,26832096,26836079,112578753,DRB1-likea,LOC112578753,2
Bbub,2,26852186,26875589,102408590,DRB1-likeb,LOC102408590,2
Bbub,2,26935024,26946230,102408905,DRB,LOC102408905,2
Bbub,2,26976216,26980281,102409438,DQA1,LOC102409438,2
Bbub,2,26989515,26997700,102409778,DQB,LOC102409778,2
Bbub,2,27022985,27030033,102410113,DQA2,LOC102410113,2
Bbub,2,27044880,27058344,102410452,DQB1-like,LOC102410452,2
Bbub,2,45084823,45093796,102394631,DOA,LOC102394631,2
Bbub,2,45138937,45144282,102393133,DMA,LOC102393133,2
Bbub,2,45154183,45161049,102392808,DMB,LOC102392808,2
Bbub,2,45271344,45280190,102390270,DOB,LOC102390270,2
Bbub,2,45287821,45296984,102389936,DYB,LOC102389936,2
Bbub,2,45315716,45322301,102389605,DYA,LOC102389605,2
Btau,23,27829715,27877394,533050,BOLAa,BOLA,1
Btau,23,27872103,27874366,507917,BOLAb,BOLA,1
Btau,23,27943375,27950488,533049,BOLAc,BOLA,1
Btau,23,28055155,28059399,616942,LOC616942,LOC616942,1
Btau,23,28545846,28552386,510417,BOLA-NC1,BOLA-NC1,1
Btau,23,28612860,28667462,407173,JSP.1,JSP.1,1
Btau,23,28720499,28724353,515712,BOLA-N,BOLA,1
Btau,23,7035502,7055197,618722,DSB,DSB,2
Btau,23,7072088,7077975,282497,DYA,BOLA-DYA,2
Btau,23,7096988,7113266,282498,DYB,BOLA-DYB,2
Btau,23,7114328,7122816,282493,DOB,BOLA-DOB,2
Btau,23,7246590,7253434,282491,DMB,BOLA-DMB,2
Btau,23,7263693,7269361,282490,DMA,BOLA-DMA,2
Btau,23,7314757,7323452,525727,DOA,BOLA-DOA,2
Btau,23,25607491,25620857,282495,DQB*,BOLA-DQB,2
Btau,23,25631993,25643886,282494,DQA5,BOLA-DQA5,2
Btau,23,25672687,25680507,539241,DQB,BOLA-DQB,2
Btau,23,25691259,25695296,100848815,DQA1,LOC100848815,2
Btau,23,25723691,25734819,282530,DRB3,BOLA-DRB3,2
Btau,23,25795927,25828806,538700,DRB2,BOLA-DRB2,2
Btau,23,25838391,25843092,506214,DRA,BOLA-DRA,2
Bind,23,28738440,28785738,113881177,BOLA-BL3-7-likea,LOC113881177,1
Bind,23,28780310,28783403,113882234,BOLA-BL3-6-likea,LOC113882234,1
Bind,23,28922246,28926484,113881175,BOLA-BL3-7-likeb,LOC113881175,1
Bind,23,28942120,28947796,113881181,BOLA-BL3-7-likec,LOC113881181,1
Bind,23,29409781,29439383,113882061,BOLA-BL3-7-liked,LOC113882061,1
Bind,23,29506547,29558185,113882058,BOLA-BL3-6,LOC113882058,1
Bind,23,29506826,29511718,113882063,BOLA-BL3-7-likee,LOC113882063,1
Bind,23,29595494,29599194,113882062,BOLA-BL3-6-likeb,LOC113882062,1
Bind,23,29652266,29656092,113882059,BOLA-BL3-7,LOC113882059,1
Bind,23,8125139,8131520,113881562,DQA-like,LOC113881562,2
Bind,23,8167328,8176238,113881924,DOB,LOC113881924,2
Bind,23,8300539,8307406,113881774,DMB,LOC113881774,2
Bind,23,8317621,8323657,113882007,DMA,LOC113882007,2
Bind,23,8371129,8377211,113882008,DOA-like,LOC113882008,2
Bind,23,26377533,26385098,113881728,DQB,LOC113881728,2
Bind,23,26403115,26409165,113881513,DQA1,LOC113881513,2
Bind,23,26437829,26449471,113881311,DRB-like,LOC113881311,2
Bind,23,26514562,26517359,113881431,ESB-like,LOC113881431,2
Bind,23,26549260,26553989,113881397,DRA,LOC113881397,2
Chir,23,16848419,16851619,108633505,BOLA-BL3-7-likea,LOC108633505,1
Chir,23,20902669,20908544,102172138,BOLA-BL3-7a,LOC102172138,1
Chir,23,20930828,20934479,102180584,BOLA-BL3-7b(Cahi),LOC102180584,1
Chir,23,20953859,20957137,102183314,BOLA-BL3-7-likeb,LOC102183314,1
Chir,23,21329008,21332764,102181202,BOLA-BL3-7c,LOC102181202,1
Chir,23,21398621,21402408,108633459,BOLA-BL3-7-likec ,LOC108633459,1
Chir,23,21431910,21436484,108633460,BOLA-BL3-7-liked,LOC108633460,1
Chir,23,21459204,21459785,108633462,H-2 class 1 Q9-alpha chain-like,LOC108633462,1
Chir,23,21923364,21926943,102176782,BOLA-BL3-7d,LOC102176782,1
Chir,23,21967142,21970674,102168905,BOLA-BL3-7e,LOC102168905,1
Chir,23,21973197,21982040,102170045,BOLA-BL3-7-likee,LOC102170045,1
Chir,23,22005606,22009317,102169753,BOLA-BL3-7-likef,LOC102169753,1
Chir,23,22132057,22159716,102185917,BOLA-BL3-7-likeg,LOC102185917,1
Chir,23,23345548,23350286,102189356,DRA,LOC102189356,2
Chir,23,23378459,23394405,102190745,DRB-like,LOC102190745,2
Chir,23,23512427,23517052,102179937,DQA1,LOC102179937,2
Chir,23,23525692,23588354,102180664,DQB1,LOC102180664,2
Chir,23,23557650,23564538,100860813,DQA2,CAHI-DQA2,2
Chir,23,41361122,41367289,102188986,DOA,LOC102188986,2
Chir,23,41415778,41420873,102188267,DMA,LOC102188267,2
Chir,23,41430435,41436936,102187998,DMB,LOC102187998,2
Chir,23,41539650,41548629,102187356,DOB,LOC102187356,2
Chir,23,41559464,41567203,106503481,DYB-like,LOC106503481,2
Chir,23,41582643,41589198,102186727,DYA-like,LOC102186727,2
Hsap,6,29723434,29740355,3134,HLA-F,HLA-F,1
Hsap,6,29826474,29831130,3135,HLA-G,HLA-G,1
Hsap,6,29942532,29945870,3105,HLA-A,HLA-A,1
Hsap,6,30489508,30494194,3133,HLA-E,HLA-E,1
Hsap,6,31268749,31272092,3107,HLA-C,HLA-C,1
Hsap,6,31353875,31357179,3106,HLA-B,HLA-B,1
Hsap,6,32439887,32445046,3122,DRA,HLA-DRA,2
Hsap,6,32517343,32530316,3127,DRB5,HLA-DRB5,2
Hsap,6,32578775,32589848,3123,DRB1,HLA-DRB1,2
Hsap,6,32637406,32654846,3117,DQA1,HLA-DQA1,2
Hsap,6,32659467,32666657,3119,DQB1,HLA-DQB1,2
Hsap,6,32741391,32747198,3118,DQA2,HLA-DQA2,2
Hsap,6,32756094,32763553,3120,DQB2,HLA-DQB2,2
Hsap,6,32812763,32817002,3112,DOB,HLA-DOB,2
Hsap,6,32934636,32941028,3109,DMB,HLA-DMB,2
Hsap,6,32948618,32953097,3108,DMA,HLA-DMA,2
Hsap,6,33004182,33009591,3111,DOA,HLA-DOA,2
Hsap,6,33064569,33080748,3113,DPA1,HLA-DPA1,2
Hsap,6,33075990,33089696,3115,DPB1,HLA-DPB1,2
Sscr,7,22824137,22920154,100037293,SLA-1,SLA-1,1
Sscr,7,22851888,22854782,100135029,SLA-5,SLA-5,1
Sscr,7,22888616,22920154,100513601,SLA-1a,LOC100513601,1
Sscr,7,22916747,22959405,100135031,SLA-2,SLA-2,1
Sscr,7,22938211,22942735,100037288,SLA-3,SLA-3,1
Sscr,7,24825037,24830650,100135040,DRA,SLA-DRA,2
Sscr,7,24882212,24894226,100153139,DRB1-4-like,LOC100153139,2
Sscr,7,24901386,24914016,100153386,DRB1,SLA-DRB1,2
Sscr,7,24953472,24959313,100153387,DQA1,SLA-DQA1,2
Sscr,7,24969034,24977238,100037921,DQB1,SLA-DQB1,2
Sscr,7,25000257,25000539,106504372,DRB1-like,LOC106504372,2
Sscr,7,25030435,25038196,100135049,DOB,SLA-DOB,2
Sscr,7,25119278,25125089,100135050,DMB,SLA-DMB,2
Sscr,7,25133494,25137928,445528,DMA,SLA-DMA,2
Sscr,7,25178866,25182665,100157996,DOA,SLA-DOA,2