orthogroup_ID,PANTHER_ID,geneID,spc
OG0000022,PTHR26452,532411,Hbta
OG0000022,PTHR26452,789300,Hbta
OG0000022,PTHR26452,107131408,Hbta
OG0000022,PTHR26452,520162,Hbta
OG0000022,PTHR26452,789293,Hbta
OG0000022,PTHR26452,789288,Hbta
OG0000022,PTHR26452,511865,Hbta
OG0000022,PTHR26452,100140748,Hbta
OG0000022,PTHR26452,787642,Hbta
OG0000026,PTHR26451,504233,Hbta
OG0000026,PTHR26451,519916,Hbta
OG0000026,PTHR26451,507423,Hbta
OG0000026,PTHR26451,532446,Hbta
OG0000026,PTHR26451,515772,Hbta
OG0000026,PTHR26451,787719,Hbta
OG0000026,PTHR26451,505454,Hbta
OG0000026,PTHR26451,505161,Hbta
OG0000026,PTHR26451,787688,Hbta
OG0000028,PTHR10484,526789,Hbta
OG0000028,PTHR10484,530773,Hbta
OG0000028,PTHR10484,527645,Hbta
OG0000028,PTHR10484,280691,Hbta
OG0000028,PTHR10484,526226,Hbta
OG0000028,PTHR10484,112447279,Hbta
OG0000039,PTHR26450,789144,Hbta
OG0000039,PTHR26450,781324,Hbta
OG0000039,PTHR26450,507662,Hbta
OG0000039,PTHR26450,514976,Hbta
OG0000039,PTHR26450,781444,Hbta
OG0000039,PTHR26450,789151,Hbta
OG0000039,PTHR26450,781403,Hbta
OG0000039,PTHR26450,781483,Hbta
OG0000039,PTHR26450,505646,Hbta
OG0000052,PTHR24242,509207,Hbta
OG0000052,PTHR24242,107132447,Hbta
OG0000052,PTHR24242,107132446,Hbta
OG0000052,PTHR24242,107132445,Hbta
OG0000052,PTHR24242,519161,Hbta
OG0000052,PTHR24242,787760,Hbta
OG0000052,PTHR24242,787774,Hbta
OG0000064,PTHR26452,783210,Hbta
OG0000064,PTHR26452,538744,Hbta
OG0000064,PTHR26452,112441571,Hbta
OG0000064,PTHR26452,782678,Hbta
OG0000076,PTHR24064,508494,Hbta
OG0000076,PTHR24064,517475,Hbta
OG0000076,PTHR24064,509728,Hbta
OG0000076,PTHR24064,520237,Hbta
OG0000076,PTHR24064,532368,Hbta
OG0000076,PTHR24064,526757,Hbta
OG0000076,PTHR24064,522784,Hbta
OG0000080,PTHR26450,112441574,Hbta
OG0000080,PTHR26450,112441573,Hbta
OG0000080,PTHR26450,787810,Hbta
OG0000080,PTHR26450,787830,Hbta
OG0000080,PTHR26450,787843,Hbta
OG0000086,PTHR26452,511753,Hbta
OG0000086,PTHR26452,512280,Hbta
OG0000086,PTHR26452,788583,Hbta
OG0000086,PTHR26452,788535,Hbta
OG0000086,PTHR26452,788524,Hbta
OG0000086,PTHR26452,788552,Hbta
OG0000086,PTHR26452,788512,Hbta
OG0000086,PTHR26452,100139733,Hbta
OG0000095,PTHR24376,789791,Hbta
OG0000095,PTHR24376,104970913,Hbta
OG0000095,PTHR24376,101905074,Hbta
OG0000095,PTHR24376,104970930,Hbta
OG0000114,PTHR26452,531779,Hbta
OG0000114,PTHR26452,516263,Hbta
OG0000117,PTHR26450,783671,Hbta
OG0000117,PTHR26450,789134,Hbta
OG0000117,PTHR26450,516414,Hbta
OG0000117,PTHR26450,788623,Hbta
OG0000120,PTHR26452,510530,Hbta
OG0000120,PTHR26452,524872,Hbta
OG0000123,PTHR10824,785383,Hbta
OG0000123,PTHR10824,511033,Hbta
OG0000123,PTHR10824,511431,Hbta
OG0000123,PTHR10824,512541,Hbta
OG0000123,PTHR10824,516537,Hbta
OG0000130,PTHR24221,536724,Hbta
OG0000130,PTHR24221,100336913,Hbta
OG0000130,PTHR24221,281585,Hbta
OG0000130,PTHR24221,100296627,Hbta
OG0000134,PTHR24300,510406,Hbta
OG0000134,PTHR24300,107132327,Hbta
OG0000134,PTHR24300,511936,Hbta
OG0000134,PTHR24300,521656,Hbta
OG0000134,PTHR24300,530929,Hbta
OG0000134,PTHR24300,782787,Hbta
OG0000135,PTHR23324,282469,Hbta
OG0000135,PTHR23324,521133,Hbta
OG0000135,PTHR23324,518033,Hbta
OG0000135,PTHR23324,619125,Hbta
OG0000135,PTHR23324,112441539,Hbta
OG0000149,PTHR26450,616558,Hbta
OG0000149,PTHR26450,511823,Hbta
OG0000149,PTHR26450,788692,Hbta
OG0000149,PTHR26450,100337265,Hbta
OG0000171,PTHR24376,104968479,Hbta
OG0000175,PTHR26450,509567,Hbta
OG0000175,PTHR26450,511569,Hbta
OG0000175,PTHR26450,511570,Hbta
OG0000175,PTHR26450,613962,Hbta
OG0000181,PTHR15123,100300442,Hbta
OG0000181,PTHR15123,751575,Hbta
OG0000181,PTHR15123,781942,Hbta
OG0000181,PTHR15123,112442691,Hbta
OG0000181,PTHR15123,101903434,Hbta
OG0000181,PTHR15123,781977,Hbta
OG0000197,PTHR24242,530966,Hbta
OG0000197,PTHR24242,509125,Hbta
OG0000197,PTHR24242,100301259,Hbta
OG0000197,PTHR24242,509594,Hbta
OG0000198,PTHR19269,281544,Hbta
OG0000198,PTHR19269,497019,Hbta
OG0000198,PTHR19269,535277,Hbta
OG0000198,PTHR19269,497015,Hbta
OG0000208,PTHR26450,788703,Hbta
OG0000208,PTHR26450,112441575,Hbta
OG0000208,PTHR26450,785443,Hbta
OG0000208,PTHR26450,524658,Hbta
OG0000211,PTHR24242,783918,Hbta
OG0000211,PTHR24242,783885,Hbta
OG0000211,PTHR24242,783951,Hbta
OG0000211,PTHR24242,783998,Hbta
OG0000212,PTHR26452,783655,Hbta
OG0000212,PTHR26452,783690,Hbta
OG0000212,PTHR26452,783514,Hbta
OG0000212,PTHR26452,101905600,Hbta
OG0000212,PTHR26452,100140741,Hbta
OG0000219,PTHR16146,508016,Hbta
OG0000219,PTHR16146,100336682,Hbta
OG0000219,PTHR16146,618581,Hbta
OG0000220,PTHR16675,781726,Hbta
OG0000220,PTHR16675,509004,Hbta
OG0000220,PTHR16675,521663,Hbta
OG0000220,PTHR16675,507767,Hbta
OG0000222,PTHR26451,532341,Hbta
OG0000222,PTHR26451,515038,Hbta
OG0000222,PTHR26451,508806,Hbta
OG0000222,PTHR26451,513884,Hbta
OG0000225,PTHR26450,504857,Hbta
OG0000225,PTHR26450,100295358,Hbta
OG0000225,PTHR26450,100299247,Hbta
OG0000225,PTHR26450,506452,Hbta
OG0000237,PTHR10662,112441541,Hbta
OG0000237,PTHR10662,785244,Hbta
OG0000237,PTHR10662,615581,Hbta
OG0000237,PTHR10662,523530,Hbta
OG0000238,PTHR16675,112445512,Hbta
OG0000238,PTHR16675,112445511,Hbta
OG0000238,PTHR16675,786095,Hbta
OG0000238,PTHR16675,785982,Hbta
OG0000238,PTHR16675,100848331,Hbta
OG0000238,PTHR16675,100848282,Hbta
OG0000242,PTHR26452,100299686,Hbta
OG0000242,PTHR26452,504200,Hbta
OG0000242,PTHR26452,100848982,Hbta
OG0000242,PTHR26452,785899,Hbta
OG0000242,PTHR26452,107133206,Hbta
OG0000243,PTHR26450,505362,Hbta
OG0000243,PTHR26450,510150,Hbta
OG0000243,PTHR26450,517799,Hbta
OG0000243,PTHR26450,515027,Hbta
OG0000250,PTHR24068,511801,Hbta
OG0000250,PTHR24068,535287,Hbta
OG0000250,PTHR24068,541003,Hbta
OG0000250,PTHR24068,326583,Hbta
OG0000263,PTHR24376,789006,Hbta
OG0000264,PTHR24376,112442193,Hbta
OG0000264,PTHR24376,767945,Hbta
OG0000269,PTHR43243,539065,Hbta
OG0000272,PTHR23115,515233,Hbta
OG0000272,PTHR23115,282220,Hbta
OG0000274,PTHR11875,790872,Hbta
OG0000274,PTHR11875,782609,Hbta
OG0000274,PTHR11875,112441545,Hbta
OG0000276,PTHR10903,510988,Hbta
OG0000276,PTHR10903,101902675,Hbta
OG0000276,PTHR10903,614871,Hbta
OG0000276,PTHR10903,100125415,Hbta
OG0000276,PTHR10903,530031,Hbta
OG0000277,PTHR12317,614494,Hbta
OG0000277,PTHR12317,785379,Hbta
OG0000277,PTHR12317,407226,Hbta
OG0000280,PTHR26450,507428,Hbta
OG0000280,PTHR26450,787652,Hbta
OG0000280,PTHR26450,788263,Hbta
OG0000282,PTHR26450,617787,Hbta
OG0000282,PTHR26450,515619,Hbta
OG0000282,PTHR26450,512399,Hbta
OG0000282,PTHR26450,532436,Hbta
OG0000290,PTHR19970,101902490,Hbta
OG0000290,PTHR19970,101907518,Hbta
OG0000290,PTHR19970,112441655,Hbta
OG0000290,PTHR19970,767908,Hbta
OG0000330,PTHR22913,286824,Hbta
OG0000330,PTHR22913,515601,Hbta
OG0000330,PTHR22913,281220,Hbta
OG0000337,PTHR31866,785476,Hbta
OG0000337,PTHR31866,112445426,Hbta
OG0000358,PTHR10903,530077,Hbta
OG0000358,PTHR10903,505013,Hbta
OG0000358,PTHR10903,511617,Hbta
OG0000368,PTHR19944,282530,Hbta
OG0000368,PTHR19944,538700,Hbta
OG0000369,PTHR24068,534349,Hbta
OG0000369,PTHR24068,784326,Hbta
OG0000369,PTHR24068,615599,Hbta
OG0000374,PTHR11886,540369,Hbta
OG0000374,PTHR11886,101906513,Hbta
OG0000374,PTHR11886,101902172,Hbta
OG0000374,PTHR11886,404151,Hbta
OG0000374,PTHR11886,784058,Hbta
OG0000380,PTHR11908,531699,Hbta
OG0000380,PTHR11908,518393,Hbta
OG0000380,PTHR11908,338074,Hbta
OG0000387,PTHR23226,614260,Hbta
OG0000387,PTHR23226,100851913,Hbta
OG0000387,PTHR23226,101902838,Hbta
OG0000387,PTHR23226,100125581,Hbta
OG0000387,PTHR23226,107131241,Hbta
OG0000394,PTHR26452,787385,Hbta
OG0000394,PTHR26452,785930,Hbta
OG0000394,PTHR26452,788874,Hbta
OG0000396,PTHR26451,616952,Hbta
OG0000396,PTHR26451,530601,Hbta
OG0000396,PTHR26451,538552,Hbta
OG0000417,PTHR23318,516489,Hbta
OG0000417,PTHR23318,407220,Hbta
OG0000422,PTHR24300,282211,Hbta
OG0000422,PTHR24300,785824,Hbta
OG0000431,PTHR26450,618050,Hbta
OG0000431,PTHR26450,517412,Hbta
OG0000431,PTHR26450,510351,Hbta
OG0000435,PTHR26450,783597,Hbta
OG0000435,PTHR26450,783598,Hbta
OG0000435,PTHR26450,788633,Hbta
OG0000446,PTHR11639,112445860,Hbta
OG0000446,PTHR11639,786350,Hbta
OG0000446,PTHR11639,282344,Hbta
OG0000454,PTHR23115,615454,Hbta
OG0000454,PTHR23115,538724,Hbta
OG0000454,PTHR23115,532337,Hbta
OG0000458,PTHR13943,618367,Hbta
OG0000458,PTHR13943,506802,Hbta
OG0000464,PTHR24242,785755,Hbta
OG0000464,PTHR24242,509633,Hbta
OG0000464,PTHR24242,513494,Hbta
OG0000468,PTHR26452,785806,Hbta
OG0000468,PTHR26452,100300844,Hbta
OG0000478,PTHR11143,534970,Hbta
OG0000478,PTHR11143,337890,Hbta
OG0000503,PTHR12832,522334,Hbta
OG0000503,PTHR12832,523297,Hbta
OG0000504,PTHR16675,512286,Hbta
OG0000504,PTHR16675,788175,Hbta
OG0000504,PTHR16675,516046,Hbta
OG0000504,PTHR16675,782367,Hbta
OG0000511,PTHR10903,768255,Hbta
OG0000511,PTHR10903,510751,Hbta
OG0000514,PTHR16675,515418,Hbta
OG0000514,PTHR16675,781011,Hbta
OG0000514,PTHR16675,782529,Hbta
OG0000550,PTHR23158,513132,Hbta
OG0000563,PTHR45638,281702,Hbta
OG0000563,PTHR45638,519225,Hbta
OG0000573,PTHR42693,516494,Hbta
OG0000573,PTHR42693,505899,Hbta
OG0000577,PTHR24299,282870,Hbta
OG0000577,PTHR24299,503552,Hbta
OG0000594,PTHR24242,509128,Hbta
OG0000594,PTHR24242,784332,Hbta
OG0000596,PTHR26451,514540,Hbta
OG0000596,PTHR26451,617783,Hbta
OG0000602,PTHR26450,513682,Hbta
OG0000602,PTHR26450,509152,Hbta
OG0000603,PTHR26452,507253,Hbta
OG0000611,PTHR11431,286861,Hbta
OG0000611,PTHR11431,788801,Hbta
OG0000611,PTHR11431,783993,Hbta
OG0000613,PTHR20981,101902561,Hbta
OG0000613,PTHR20981,326584,Hbta
OG0000615,PTHR12638,505417,Hbta
OG0000615,PTHR12638,541013,Hbta
OG0000711,PTHR45690,100301263,Hbta
OG0000711,PTHR45690,100301026,Hbta
OG0000742,PTHR11528,281832,Hbta
OG0000742,PTHR11528,767874,Hbta
OG0000747,PTHR23324,513449,Hbta
OG0000747,PTHR23324,790103,Hbta
OG0000748,PTHR45638,281700,Hbta
OG0000748,PTHR45638,281701,Hbta
OG0000764,PTHR24376,100125304,Hbta
OG0000774,PTHR24410,529905,Hbta
OG0000774,PTHR24410,617091,Hbta
OG0000784,PTHR24064,519461,Hbta
OG0000784,PTHR24064,521027,Hbta
OG0000789,PTHR24064,508155,Hbta
OG0000789,PTHR24064,541266,Hbta
OG0000858,PTHR23226,784522,Hbta
OG0000858,PTHR23226,783152,Hbta
OG0000860,PTHR11258,519922,Hbta
OG0000860,PTHR11258,347699,Hbta
OG0000860,PTHR11258,654488,Hbta
OG0000883,PTHR10903,615733,Hbta
OG0000883,PTHR10903,512867,Hbta
OG0000892,PTHR26451,509261,Hbta
OG0000892,PTHR26451,504688,Hbta
OG0000898,PTHR26450,617886,Hbta
OG0000898,PTHR26450,617878,Hbta
OG0000903,PTHR26450,788898,Hbta
OG0000903,PTHR26450,782046,Hbta
OG0000906,PTHR26450,513681,Hbta
OG0000906,PTHR26450,617417,Hbta
OG0000914,PTHR26452,618817,Hbta
OG0000914,PTHR26452,515090,Hbta
OG0000920,PTHR11875,782688,Hbta
OG0000920,PTHR11875,538444,Hbta
OG0000926,PTHR19944,282535,Hbta
OG0000926,PTHR19944,282494,Hbta
OG0000926,PTHR19944,100848815,Hbta
OG0000938,PTHR24071,540457,Hbta
OG0000938,PTHR24071,101902622,Hbta
OG0000940,PTHR46468,513300,Hbta
OG0000940,PTHR46468,782385,Hbta
OG0000940,PTHR46468,100139919,Hbta
OG0000941,PTHR24068,617771,Hbta
OG0000941,PTHR24068,286803,Hbta
OG0000949,PTHR11655,282884,Hbta
OG0000954,PTHR11431,281173,Hbta
OG0000970,PTHR23260,100294937,Hbta
OG0000970,PTHR23260,768045,Hbta
OG0000991,PTHR11475,788751,Hbta
OG0000991,PTHR11475,511206,Hbta
OG0000999,PTHR24064,407180,Hbta
OG0000999,PTHR24064,519202,Hbta
OG0001008,PTHR10924,509034,Hbta
OG0001008,PTHR10924,507318,Hbta
OG0001017,PTHR11214,781689,Hbta
OG0001017,PTHR11214,515585,Hbta
OG0001026,PTHR24242,523389,Hbta
OG0001026,PTHR24242,523769,Hbta
OG0001027,PTHR26450,100848074,Hbta
OG0001027,PTHR26450,512314,Hbta
OG0001032,PTHR26450,788434,Hbta
OG0001032,PTHR26450,511284,Hbta
OG0001035,PTHR26450,788304,Hbta
OG0001035,PTHR26450,787779,Hbta
OG0001042,PTHR26450,100336857,Hbta
OG0001042,PTHR26450,788295,Hbta
OG0001047,PTHR26450,507078,Hbta
OG0001047,PTHR26450,508808,Hbta
OG0001055,PTHR13968,510852,Hbta
OG0001058,PTHR48068,532936,Hbta
OG0001058,PTHR48068,100141070,Hbta
OG0001066,PTHR45715,540113,Hbta
OG0001066,PTHR45715,287017,Hbta
OG0001082,PTHR13848,521410,Hbta
OG0001082,PTHR13848,787498,Hbta
OG0001085,PTHR19944,280729,Hbta
OG0001085,PTHR19944,783680,Hbta
OG0001104,PTHR21227,281993,Hbta
OG0001104,PTHR21227,515511,Hbta
OG0001106,PTHR10290,534799,Hbta
OG0001106,PTHR10290,112445713,Hbta
OG0001111,PTHR31663,112447010,Hbta
OG0001111,PTHR31663,509875,Hbta
OG0001117,PTHR24050,781765,Hbta
OG0001119,PTHR24300,504769,Hbta
OG0001125,PTHR10824,786798,Hbta
OG0001125,PTHR10824,530653,Hbta
OG0001126,PTHR11875,538541,Hbta
OG0001126,PTHR11875,100336013,Hbta
OG0001127,PTHR23226,112441492,Hbta
OG0001127,PTHR23226,100141128,Hbta
OG0001129,PTHR23111,104970518,Hbta
OG0001129,PTHR23111,518298,Hbta
OG0001145,PTHR26452,505072,Hbta
OG0001145,PTHR26452,615987,Hbta
OG0001159,PTHR26450,781562,Hbta
OG0001160,PTHR16675,533051,Hbta
OG0001160,PTHR16675,112443864,Hbta
OG0001186,PTHR34038,101907000,Hbta
OG0001186,PTHR34038,767982,Hbta
OG0001187,PTHR12448,617230,Hbta
OG0001199,PTHR22605,512869,Hbta
OG0001199,PTHR22605,509283,Hbta
OG0001200,PTHR11639,528723,Hbta
OG0001201,PTHR16088,526125,Hbta
OG0001201,PTHR16088,101906206,Hbta
OG0001203,PTHR13457,617204,Hbta
OG0001203,PTHR13457,112445710,Hbta
OG0001204,PTHR45739,781161,Hbta
OG0001204,PTHR45739,100337185,Hbta
OG0001228,PTHR21184,538670,Hbta
OG0001228,PTHR21184,615989,Hbta
OG0001237,PTHR24103,539820,Hbta
OG0001258,PTHR10903,528288,Hbta
OG0001262,PTHR26450,782473,Hbta
OG0001262,PTHR26450,788825,Hbta
OG0001265,PTHR26450,788872,Hbta
OG0001265,PTHR26450,509175,Hbta
OG0001266,PTHR26450,527128,Hbta
OG0001266,PTHR26450,526013,Hbta
OG0001268,PTHR26450,788845,Hbta
OG0001268,PTHR26450,782373,Hbta
OG0001270,PTHR26450,112441578,Hbta
OG0001270,PTHR26450,782692,Hbta
OG0001270,PTHR26450,107133172,Hbta
OG0001275,PTHR26452,107132628,Hbta
OG0001284,PTHR11904,493724,Hbta
OG0001284,PTHR11904,790312,Hbta
OG0001289,PTHR33589,100295741,Hbta
OG0001289,PTHR33589,104975830,Hbta
OG0001290,PTHR11738,615295,Hbta
OG0001291,PTHR19944,282495,Hbta
OG0001291,PTHR19944,539241,Hbta
OG0001293,PTHR14754,101902451,Hbta
OG0001296,PTHR14754,513987,Hbta
OG0001300,PTHR15556,100299757,Hbta
OG0001300,PTHR15556,506056,Hbta
OG0001306,PTHR17005,282462,Hbta
OG0001311,PTHR46945,505033,Hbta
OG0001311,PTHR46945,781567,Hbta
OG0001317,PTHR11515,281171,Hbta
OG0001317,PTHR11515,787432,Hbta
OG0001318,PTHR35860,100295742,Hbta
OG0001319,PTHR14754,768059,Hbta
OG0001319,PTHR14754,112445063,Hbta
OG0001320,PTHR11449,513031,Hbta
OG0001324,PTHR11639,281658,Hbta
OG0001324,PTHR11639,613296,Hbta
OG0001325,PTHR10553,107131494,Hbta
OG0001325,PTHR10553,522621,Hbta
OG0001326,PTHR13042,107132247,Hbta
OG0001326,PTHR13042,614551,Hbta
OG0001344,PTHR21713,513312,Hbta
OG0001362,PTHR45690,520716,Hbta
OG0001373,PTHR24376,520684,Hbta
OG0001379,PTHR48034,497013,Hbta
OG0001381,PTHR24221,281586,Hbta
OG0001381,PTHR24221,618733,Hbta
OG0001385,PTHR10903,531516,Hbta
OG0001386,PTHR10662,613789,Hbta
OG0001403,PTHR11639,525716,Hbta
OG0001408,PTHR24410,789790,Hbta
OG0001410,PTHR24300,540707,Hbta
OG0001432,PTHR11875,615997,Hbta
OG0001432,PTHR11875,101905818,Hbta
OG0001439,PTHR48034,112445178,Hbta
OG0001439,PTHR48034,509591,Hbta
OG0001444,PTHR12317,618076,Hbta
OG0001447,PTHR16501,506291,Hbta
OG0001455,PTHR43836,517795,Hbta
OG0001455,PTHR43836,515066,Hbta
OG0001470,PTHR46090,512780,Hbta
OG0001477,PTHR26450,504551,Hbta
OG0001478,PTHR26450,112441464,Hbta
OG0001478,PTHR26450,618803,Hbta
OG0001493,PTHR26450,788891,Hbta
OG0001493,PTHR26450,509174,Hbta
OG0001501,PTHR13989,507912,Hbta
OG0001504,PTHR15049,767955,Hbta
OG0001504,PTHR15049,112441461,Hbta
OG0001510,PTHR42912,613844,Hbta
OG0001515,PTHR12928,512533,Hbta
OG0001522,PTHR12479,404155,Hbta
OG0001528,PTHR43340,510369,Hbta
OG0001528,PTHR43340,281229,Hbta
OG0001566,PTHR13946,540428,Hbta
OG0001567,PTHR12538,509426,Hbta
OG0001577,PTHR11639,282467,Hbta
OG0001579,PTHR15124,523694,Hbta
OG0001580,PTHR16716,100300550,Hbta
OG0001584,PTHR20515,789175,Hbta
OG0001591,PTHR11640,537193,Hbta
OG0001592,PTHR23348,531336,Hbta
OG0001603,PTHR45739,527601,Hbta
OG0001612,PTHR43775,281152,Hbta
OG0001615,PTHR15922,521982,Hbta
OG0001635,PTHR46141,536103,Hbta
OG0001641,PTHR16171,509602,Hbta
OG0001652,PTHR23282,515379,Hbta
OG0001655,PTHR11475,515860,Hbta
OG0001668,PTHR12587,539793,Hbta
OG0001679,PTHR24044,517405,Hbta
OG0001687,PTHR45690,506161,Hbta
OG0001695,PTHR23111,112445064,Hbta
OG0001699,PTHR45690,529844,Hbta
OG0001710,PTHR24376,515564,Hbta
OG0001725,PTHR11533,525695,Hbta
OG0001729,PTHR10151,532663,Hbta
OG0001737,PTHR11475,525013,Hbta
OG0001746,PTHR24376,538489,Hbta
OG0001751,PTHR14741,511392,Hbta
OG0001752,PTHR23226,512668,Hbta
OG0001763,PTHR10554,615686,Hbta
OG0001764,PTHR14493,510090,Hbta
OG0001765,PTHR13924,506194,Hbta
OG0001768,PTHR11528,282646,Hbta
OG0001780,PTHR11639,100141268,Hbta
OG0001782,PTHR13924,507012,Hbta
OG0001801,PTHR24044,788775,Hbta
OG0001803,PTHR14932,508218,Hbta
OG0001806,PTHR11258,529660,Hbta
OG0001814,PTHR43795,522802,Hbta
OG0001821,PTHR23282,788176,Hbta
OG0001825,PTHR16076,515249,Hbta
OG0001828,PTHR20995,517357,Hbta
OG0001840,PTHR46006,507365,Hbta
OG0001841,PTHR14145,525572,Hbta
OG0001883,PTHR11082,617998,Hbta
OG0001891,PTHR23226,789836,Hbta
OG0001898,PTHR10131,512355,Hbta
OG0001900,PTHR10869,507327,Hbta
OG0001907,PTHR23226,539620,Hbta
OG0001916,PTHR47115,618673,Hbta
OG0001919,PTHR43429,505859,Hbta
OG0001931,PTHR12688,510330,Hbta
OG0001934,PTHR24368,514273,Hbta
OG0001940,PTHR23226,112441465,Hbta
OG0001940,PTHR23226,512036,Hbta
OG0001941,PTHR11010,614489,Hbta
OG0001947,PTHR42693,505514,Hbta
OG0001960,PTHR24281,281741,Hbta
OG0001963,PTHR11374,281564,Hbta
OG0001966,PTHR14339,613751,Hbta
OG0001969,PTHR43172,510949,Hbta
OG0001972,PTHR24103,615278,Hbta
OG0001994,PTHR11183,505258,Hbta
OG0002052,PTHR12046,509329,Hbta
OG0002055,PTHR11073,281036,Hbta
OG0002057,PTHR11258,408021,Hbta
OG0002059,PTHR11875,508104,Hbta
OG0002071,PTHR43176,535883,Hbta
OG0002092,PTHR11727,516874,Hbta
OG0002093,PTHR10666,281370,Hbta
OG0002104,PTHR11034,514399,Hbta
OG0002108,PTHR46542,541236,Hbta
OG0002125,PTHR15967,520143,Hbta
OG0002136,PTHR45822,527517,Hbta
OG0002144,PTHR12317,404129,Hbta
OG0002151,PTHR31940,507864,Hbta
OG0002163,PTHR33721,533569,Hbta
OG0002165,PTHR10921,508088,Hbta
OG0002168,PTHR21732,511226,Hbta
OG0002169,PTHR11371,515176,Hbta
OG0002172,PTHR10811,532242,Hbta
OG0002185,PTHR12317,407225,Hbta
OG0002195,PTHR11024,512530,Hbta
OG0002210,PTHR26451,781998,Hbta
OG0002211,PTHR11544,287023,Hbta
OG0002223,PTHR26452,104974344,Hbta
OG0002228,PTHR31046,112443183,Hbta
OG0002231,PTHR26451,540205,Hbta
OG0002248,PTHR26450,508595,Hbta
OG0002258,PTHR26450,507029,Hbta
OG0002266,PTHR46742,507166,Hbta
OG0002267,PTHR14003,100138651,Hbta
OG0002272,PTHR46131,781425,Hbta
OG0002285,PTHR11921,286840,Hbta
OG0002305,PTHR24068,507694,Hbta
OG0002321,PTHR23333,613578,Hbta
OG0002326,PTHR10306,615728,Hbta
OG0002335,PTHR11502,787914,Hbta
OG0002340,PTHR13336,533520,Hbta
OG0002350,PTHR10809,326580,Hbta
OG0002359,PTHR21399,613968,Hbta
OG0002361,PTHR12843,534925,Hbta
OG0002374,PTHR45869,527553,Hbta
OG0002376,PTHR45869,514488,Hbta
OG0002384,PTHR15556,615269,Hbta
OG0002400,PTHR10634,514167,Hbta
OG0002406,PTHR24068,281225,Hbta
OG0002407,PTHR13382,493709,Hbta
OG0002422,PTHR46346,767951,Hbta
OG0002430,PTHR13946,539061,Hbta
OG0002431,PTHR14399,509485,Hbta
OG0002441,PTHR12219,327680,Hbta
OG0002452,PTHR32017,615847,Hbta
OG0002453,PTHR31905,508149,Hbta
OG0002456,PTHR10544,618702,Hbta
OG0002464,PTHR12377,512871,Hbta
OG0002467,PTHR10293,505935,Hbta
OG0002476,PTHR24068,767894,Hbta
OG0002477,PTHR13523,614033,Hbta
OG0002478,PTHR24068,541130,Hbta
OG0002480,PTHR15451,539248,Hbta
OG0002483,PTHR31841,616965,Hbta
OG0002484,PTHR10245,515380,Hbta
OG0002487,PTHR12430,781575,Hbta
OG0002488,PTHR11710,516063,Hbta
OG0002491,PTHR16260,100296216,Hbta
OG0002503,PTHR11843,326582,Hbta
OG0002507,PTHR10072,514652,Hbta
OG0002511,PTHR37457,112444525,Hbta
OG0002512,PTHR10666,615199,Hbta
OG0002517,PTHR13168,539291,Hbta
OG0002526,PTHR12013,512792,Hbta
OG0002531,PTHR13987,783451,Hbta
OG0002532,PTHR12669,100848919,Hbta
OG0002534,PTHR28603,614280,Hbta
OG0002535,PTHR16148,512206,Hbta
OG0002538,PTHR10358,282658,Hbta
OG0002548,PTHR11639,337886,Hbta
OG0002552,PTHR12309,615778,Hbta
OG0002554,PTHR14754,100138330,Hbta
OG0002555,PTHR23260,768046,Hbta
