orthogroup_ID,PANTHER_ID,geneID,spc
OG0002567,PTHR20515,112444619,Hbta
OG0002569,PTHR23415,767985,Hbta
OG0002576,PTHR17098,327673,Hbta
OG0002583,PTHR15420,281570,Hbta
OG0002584,PTHR12010,286884,Hbta
OG0002617,PTHR23348,527701,Hbta
OG0002640,PTHR45739,107131184,Hbta
OG0002705,PTHR13924,533768,Hbta
OG0002755,PTHR21713,531208,Hbta
OG0002852,PTHR45739,508018,Hbta
OG0002853,PTHR23282,783682,Hbta
OG0002918,PTHR24044,536128,Hbta
OG0002947,PTHR23158,509133,Hbta
OG0003246,PTHR23226,511795,Hbta
OG0003332,PTHR24044,514207,Hbta
OG0003371,PTHR23348,520296,Hbta
OG0003510,PTHR11738,100125775,Hbta
OG0003521,PTHR11908,280960,Hbta
OG0003533,PTHR24221,531150,Hbta
OG0003559,PTHR24376,538792,Hbta
OG0003642,PTHR12587,100139635,Hbta
OG0003667,PTHR12587,536906,Hbta
OG0003685,PTHR11640,519706,Hbta
OG0003742,PTHR24044,783681,Hbta
OG0003802,PTHR12587,505162,Hbta
OG0003850,PTHR45690,522018,Hbta
OG0003888,PTHR23226,538651,Hbta
OG0004107,PTHR45690,493717,Hbta
OG0004116,PTHR45690,782386,Hbta
OG0004218,PTHR11533,100336818,Hbta
OG0004319,PTHR12587,407130,Hbta
OG0004330,PTHR45690,538639,Hbta
OG0004349,PTHR24376,540408,Hbta
OG0004350,PTHR11533,521633,Hbta
OG0004356,PTHR23282,537506,Hbta
OG0004379,PTHR12587,104974256,Hbta
OG0004426,PTHR24376,506621,Hbta
OG0004514,PTHR11533,514617,Hbta
OG0004536,PTHR21517,521846,Hbta
OG0004578,PTHR23226,539463,Hbta
OG0004592,PTHR11533,404191,Hbta
OG0004616,PTHR11533,504350,Hbta
OG0004639,PTHR23282,536481,Hbta
OG0004646,PTHR11533,513572,Hbta
OG0004809,PTHR11533,534122,Hbta
OG0004820,PTHR10666,444874,Hbta
OG0004827,PTHR10151,615535,Hbta
OG0004856,PTHR24376,784785,Hbta
OG0004864,PTHR23226,538902,Hbta
OG0004886,PTHR24376,538686,Hbta
OG0004896,PTHR24376,538928,Hbta
OG0004942,PTHR24376,767618,Hbta
OG0005008,PTHR46742,504576,Hbta
OG0005044,PTHR10151,529405,Hbta
OG0005062,PTHR11640,538843,Hbta
OG0005080,PTHR24376,615311,Hbta
OG0005082,PTHR45690,505101,Hbta
OG0005264,PTHR11640,618028,Hbta
OG0005318,PTHR24376,524111,Hbta
OG0005326,PTHR23226,514947,Hbta
OG0005378,PTHR16148,100124519,Hbta
OG0005410,PTHR24376,512477,Hbta
OG0005526,PTHR24376,616329,Hbta
OG0005594,PTHR24064,614701,Hbta
OG0005687,PTHR11640,781667,Hbta
OG0005702,PTHR43243,533046,Hbta
OG0005714,PTHR24221,529923,Hbta
OG0005855,PTHR24221,533669,Hbta
OG0005866,PTHR24221,524959,Hbta
OG0005877,PTHR24376,506408,Hbta
OG0005901,PTHR24376,616883,Hbta
OG0005934,PTHR14493,522441,Hbta
OG0005951,PTHR23226,100140434,Hbta
OG0006052,PTHR24044,516825,Hbta
OG0006139,PTHR23226,617377,Hbta
OG0006200,PTHR12219,515609,Hbta
OG0006205,PTHR24221,511548,Hbta
OG0006215,PTHR11475,280844,Hbta
OG0006276,PTHR24050,514588,Hbta
OG0006307,PTHR11528,514472,Hbta
OG0006321,PTHR11875,617179,Hbta
OG0006393,PTHR24376,786537,Hbta
OG0006409,PTHR24050,513362,Hbta
OG0006456,PTHR23115,541083,Hbta
OG0006468,PTHR24044,518746,Hbta
OG0006536,PTHR24103,529195,Hbta
OG0006660,PTHR45638,407172,Hbta
OG0006690,PTHR43243,538708,Hbta
OG0006699,PTHR46780,516536,Hbta
OG0006793,PTHR42693,509206,Hbta
OG0006812,PTHR23226,541023,Hbta
OG0007003,PTHR24103,540265,Hbta
OG0007007,PTHR43243,539465,Hbta
OG0007009,PTHR43243,504923,Hbta
OG0007011,PTHR24064,522718,Hbta
OG0007013,PTHR14003,533134,Hbta
OG0007069,PTHR10662,512136,Hbta
OG0007108,PTHR23226,534170,Hbta
OG0007122,PTHR24376,767831,Hbta
OG0007242,PTHR23226,539376,Hbta
OG0007284,PTHR11073,504256,Hbta
OG0007289,PTHR24376,515007,Hbta
OG0007293,PTHR24064,781588,Hbta
OG0007312,PTHR23226,510490,Hbta
OG0007354,PTHR12317,505958,Hbta
OG0007423,PTHR11073,407129,Hbta
OG0007501,PTHR23226,526480,Hbta
OG0007504,PTHR24044,505993,Hbta
OG0007519,PTHR24376,618783,Hbta
OG0007552,PTHR46006,782247,Hbta
OG0007570,PTHR23226,506448,Hbta
OG0007576,PTHR22913,282820,Hbta
OG0007594,PTHR16148,513265,Hbta
OG0007674,PTHR45638,516000,Hbta
OG0007679,PTHR24103,517666,Hbta
OG0007708,PTHR24064,614380,Hbta
OG0007729,PTHR23226,100300346,Hbta
OG0007741,PTHR45981,540667,Hbta
OG0007759,PTHR10131,506182,Hbta
OG0007768,PTHR24064,535665,Hbta
OG0007771,PTHR24064,539848,Hbta
OG0007879,PTHR24410,531137,Hbta
OG0007881,PTHR12322,514435,Hbta
OG0007884,PTHR10131,507234,Hbta
OG0007923,PTHR12322,537680,Hbta
OG0007937,PTHR24064,518926,Hbta
OG0007950,PTHR10924,533317,Hbta
OG0007985,PTHR23226,514765,Hbta
OG0007988,PTHR24064,526067,Hbta
OG0007989,PTHR23226,540379,Hbta
OG0007993,PTHR15192,539073,Hbta
OG0008005,PTHR11875,788191,Hbta
OG0008010,PTHR24064,518832,Hbta
OG0008020,PTHR24064,510256,Hbta
OG0008023,PTHR24064,407224,Hbta
OG0008029,PTHR24064,512417,Hbta
OG0008053,PTHR23226,539390,Hbta
OG0008056,PTHR23226,506638,Hbta
OG0008073,PTHR10869,414348,Hbta
OG0008077,PTHR24064,404128,Hbta
OG0008080,PTHR24300,535227,Hbta
OG0008086,PTHR24103,616362,Hbta
OG0008098,PTHR10131,539124,Hbta
OG0008132,PTHR10554,786534,Hbta
OG0008134,PTHR11183,280812,Hbta
OG0008136,PTHR24103,785873,Hbta
OG0008143,PTHR24299,511470,Hbta
OG0008148,PTHR11640,523257,Hbta
OG0008172,PTHR12832,541012,Hbta
OG0008214,PTHR10869,518288,Hbta
OG0008316,PTHR23226,529157,Hbta
OG0008325,PTHR11214,100125310,Hbta
OG0008327,PTHR10924,511117,Hbta
OG0008352,PTHR23226,104975672,Hbta
OG0008353,PTHR42693,513067,Hbta
OG0008410,PTHR42693,515809,Hbta
OG0008441,PTHR10554,617927,Hbta
OG0008483,PTHR10554,517353,Hbta
OG0008538,PTHR24103,520111,Hbta
OG0008613,PTHR12832,508910,Hbta
OG0008620,PTHR24300,282213,Hbta
OG0008649,PTHR24103,539804,Hbta
OG0008666,PTHR24103,618634,Hbta
OG0008668,PTHR10554,527488,Hbta
OG0008671,PTHR43795,505649,Hbta
OG0008712,PTHR11738,518955,Hbta
OG0008722,PTHR12203,514810,Hbta
OG0008740,PTHR24300,541302,Hbta
OG0008754,PTHR24103,618372,Hbta
OG0008798,PTHR24103,515628,Hbta
OG0008801,PTHR23333,515112,Hbta
OG0008804,PTHR11010,534927,Hbta
OG0008811,PTHR24300,514971,Hbta
OG0008846,PTHR10869,538626,Hbta
OG0008851,PTHR12322,527219,Hbta
OG0008863,PTHR24103,518310,Hbta
OG0008869,PTHR24368,524284,Hbta
OG0008874,PTHR24103,525584,Hbta
OG0008881,PTHR24300,618939,Hbta
OG0008903,PTHR12688,519789,Hbta
OG0008908,PTHR23226,539119,Hbta
OG0008919,PTHR24300,615697,Hbta
OG0008971,PTHR11010,100125760,Hbta
OG0008984,PTHR24103,514492,Hbta
OG0008989,PTHR24103,616685,Hbta
OG0009015,PTHR23226,506398,Hbta
OG0009025,PTHR24103,538657,Hbta
OG0009081,PTHR24103,528804,Hbta
OG0009118,PTHR23226,512445,Hbta
OG0009148,PTHR10924,783019,Hbta
OG0009150,PTHR10151,512304,Hbta
OG0009191,PTHR24103,516886,Hbta
OG0009208,PTHR24103,527577,Hbta
OG0009209,PTHR24103,520202,Hbta
OG0009211,PTHR11544,533297,Hbta
OG0009212,PTHR14339,505780,Hbta
OG0009231,PTHR23424,505038,Hbta
OG0009240,PTHR12322,506833,Hbta
OG0009280,PTHR10131,781568,Hbta
OG0009329,PTHR24103,514580,Hbta
OG0009333,PTHR24103,359715,Hbta
OG0009351,PTHR24103,520201,Hbta
OG0009368,PTHR24103,100126826,Hbta
OG0009448,PTHR24103,540074,Hbta
OG0009466,PTHR24103,531022,Hbta
OG0009516,PTHR16742,281738,Hbta
OG0009553,PTHR10151,538583,Hbta
OG0009576,PTHR23226,101902686,Hbta
OG0009577,PTHR11214,768038,Hbta
OG0009590,PTHR23226,104975019,Hbta
OG0009710,PTHR10151,505388,Hbta
OG0009752,PTHR10151,537431,Hbta
OG0009775,PTHR24103,522632,Hbta
OG0009867,PTHR46090,512781,Hbta
OG0009920,PTHR16423,515548,Hbta
OG0010026,PTHR11875,513028,Hbta
OG0010057,PTHR23226,615990,Hbta
OG0010087,PTHR11214,784997,Hbta
OG0010121,PTHR11073,508555,Hbta
OG0010192,PTHR26452,507721,Hbta
OG0010210,PTHR11214,539815,Hbta
OG0010213,PTHR24068,505133,Hbta
OG0010279,PTHR23194,527394,Hbta
OG0010364,PTHR14003,534353,Hbta
OG0010372,PTHR24103,510681,Hbta
OG0010373,PTHR10131,540944,Hbta
OG0010443,PTHR23226,790881,Hbta
OG0010471,PTHR26451,514846,Hbta
OG0010520,PTHR24103,535190,Hbta
OG0010532,PTHR24044,540262,Hbta
OG0010564,PTHR23226,512411,Hbta
OG0010587,PTHR23226,100848535,Hbta
OG0010594,PTHR11034,515033,Hbta
OG0010646,PTHR11214,538799,Hbta
OG0010655,PTHR11214,614717,Hbta
OG0010787,PTHR12203,511862,Hbta
OG0010839,PTHR16675,510832,Hbta
OG0010846,PTHR14145,538625,Hbta
OG0010902,PTHR31054,540150,Hbta
OG0010923,PTHR11034,504499,Hbta
OG0010968,PTHR11214,540848,Hbta
OG0010975,PTHR10811,516209,Hbta
OG0010979,PTHR11214,767899,Hbta
OG0010995,PTHR23333,526612,Hbta
OG0011030,PTHR24103,782816,Hbta
OG0011077,PTHR24068,511631,Hbta
OG0011189,PTHR11034,515063,Hbta
OG0011198,PTHR13989,514213,Hbta
OG0011219,PTHR12322,539134,Hbta
OG0011238,PTHR24103,786497,Hbta
OG0011254,PTHR23226,538969,Hbta
OG0011293,PTHR24103,535320,Hbta
OG0011316,PTHR16675,338062,Hbta
OG0011424,PTHR11544,614429,Hbta
OG0011475,PTHR22618,514490,Hbta
OG0011476,PTHR12322,616245,Hbta
OG0011510,PTHR11214,534619,Hbta
OG0011515,PTHR16675,497622,Hbta
OG0011533,PTHR23226,101904212,Hbta
OG0011583,PTHR24103,504845,Hbta
OG0011586,PTHR24103,528912,Hbta
OG0011600,PTHR11738,100336616,Hbta
OG0011761,PTHR12322,516987,Hbta
OG0011776,PTHR10921,510769,Hbta
OG0011870,PTHR11727,533438,Hbta
OG0011878,PTHR26450,112441493,Hbta
OG0011959,PTHR24103,785347,Hbta
OG0011972,PTHR11738,369024,Hbta
OG0011976,PTHR10811,505267,Hbta
OG0011980,PTHR16675,506206,Hbta
OG0011997,PTHR26450,617763,Hbta
OG0012031,PTHR10293,511528,Hbta
OG0012044,PTHR24103,618753,Hbta
OG0012077,PTHR12317,521298,Hbta
OG0012103,PTHR26452,787386,Hbta
OG0012110,PTHR11214,767844,Hbta
OG0012142,PTHR24242,514151,Hbta
OG0012147,PTHR23333,530316,Hbta
OG0012159,PTHR11214,522406,Hbta
OG0012175,PTHR45822,522431,Hbta
OG0012186,PTHR26452,520012,Hbta
OG0012188,PTHR24068,539754,Hbta
OG0012202,PTHR12317,529893,Hbta
OG0012223,PTHR11214,539027,Hbta
OG0012300,PTHR26452,783250,Hbta
OG0012321,PTHR26450,507282,Hbta
OG0012325,PTHR23226,100126046,Hbta
OG0012334,PTHR11082,511017,Hbta
OG0012363,PTHR26450,112441490,Hbta
OG0012364,PTHR26450,510584,Hbta
OG0012421,PTHR26451,790121,Hbta
OG0012422,PTHR26451,514553,Hbta
OG0012455,PTHR26451,522171,Hbta
OG0012459,PTHR26450,613909,Hbta
OG0012469,PTHR26451,508766,Hbta
OG0012475,PTHR26451,522609,Hbta
OG0012493,PTHR26451,505209,Hbta
OG0012512,PTHR26450,526623,Hbta
OG0012514,PTHR26450,511502,Hbta
OG0012541,PTHR11727,509725,Hbta
OG0012549,PTHR10306,280937,Hbta
OG0012551,PTHR11214,614873,Hbta
OG0012570,PTHR43899,789567,Hbta
OG0012571,PTHR26450,784346,Hbta
OG0012599,PTHR26452,519183,Hbta
OG0012638,PTHR26452,788711,Hbta
OG0012665,PTHR24068,112443016,Hbta
OG0012697,PTHR13943,522630,Hbta
OG0012735,PTHR11371,512512,Hbta
OG0012740,PTHR10083,508763,Hbta
OG0012788,PTHR11371,787784,Hbta
OG0012843,PTHR45822,618180,Hbta
OG0012845,PTHR14889,513911,Hbta
OG0012863,PTHR13968,504640,Hbta
OG0012873,PTHR16675,508800,Hbta
OG0012933,PTHR23226,504571,Hbta
OG0012971,PTHR10809,516024,Hbta
OG0012986,PTHR13968,516989,Hbta
OG0012991,PTHR24068,540462,Hbta
OG0013056,PTHR11738,503555,Hbta
OG0013094,PTHR13232,404132,Hbta
OG0013108,PTHR37457,532582,Hbta
OG0013113,PTHR23226,512392,Hbta
OG0013130,PTHR24068,506103,Hbta
OG0013163,PTHR10306,613433,Hbta
OG0013196,PTHR11738,100336423,Hbta
OG0013212,PTHR21184,535260,Hbta
OG0013219,PTHR11371,282217,Hbta
OG0013228,PTHR48034,534586,Hbta
OG0013354,PTHR23102,280875,Hbta
OG0013383,PTHR46490,508740,Hbta
OG0013405,PTHR19944,282493,Hbta
OG0013422,PTHR43836,618278,Hbta
OG0013428,PTHR10962,539959,Hbta
OG0013517,PTHR11241,507945,Hbta
OG0013519,PTHR10962,510575,Hbta
OG0013549,PTHR19944,525727,Hbta
OG0013552,PTHR12479,512361,Hbta
OG0013558,PTHR10306,514665,Hbta
OG0013596,PTHR19944,282491,Hbta
OG0013728,PTHR23260,100138320,Hbta
OG0013786,PTHR19944,506214,Hbta
OG0013835,PTHR48068,538983,Hbta
OG0013935,PTHR42912,506952,Hbta
OG0013939,PTHR43948,528549,Hbta
OG0013991,PTHR11431,539838,Hbta
OG0014119,PTHR10809,506163,Hbta
OG0014127,PTHR10083,360007,Hbta
OG0014151,PTHR12479,404135,Hbta
OG0014184,PTHR43948,518674,Hbta
OG0014246,PTHR10634,532641,Hbta
OG0014272,PTHR46490,784092,Hbta
OG0014306,PTHR43340,788520,Hbta
OG0014345,PTHR24068,617703,Hbta
OG0014433,PTHR43948,789037,Hbta
OG0014463,PTHR10903,100138214,Hbta
OG0014537,PTHR10634,404110,Hbta
OG0014765,PTHR13291,510781,Hbta
OG0014877,PTHR14754,507187,Hbta
OG0014890,PTHR24068,613423,Hbta
OG0014904,PTHR24068,505314,Hbta
OG0014933,PTHR11875,508508,Hbta
OG0014980,PTHR13943,540539,Hbta
OG0015050,PTHR24068,506962,Hbta
OG0015066,PTHR24068,617083,Hbta
OG0015107,PTHR15581,614469,Hbta
OG0015109,PTHR24068,539313,Hbta
OG0015112,PTHR24068,613343,Hbta
OG0015141,PTHR14399,541164,Hbta
OG0015155,PTHR23415,509981,Hbta
OG0015245,PTHR10924,613530,Hbta
OG0015254,PTHR12377,614585,Hbta
OG0015335,PTHR33589,614681,Hbta
OG0015373,PTHR48034,509771,Hbta
OG0015446,PTHR11639,786230,Hbta
OG0015447,PTHR11515,281552,Hbta
OG0015471,PTHR10666,286839,Hbta
OG0015499,PTHR10666,281871,Hbta
OG0015503,PTHR13336,505877,Hbta
OG0015525,PTHR24068,509471,Hbta
OG0015526,PTHR14356,378475,Hbta
OG0015564,PTHR11639,532569,Hbta
OG0015567,PTHR12430,525594,Hbta
OG0015589,PTHR11639,768326,Hbta
OG0015612,PTHR15096,613853,Hbta
OG0015639,PTHR13523,615846,Hbta
OG0015677,PTHR46780,528994,Hbta
OG0015689,PTHR23338,613634,Hbta
OG0015737,PTHR20968,100300034,Hbta
OG0015750,PTHR11886,618379,Hbta
OG0015808,PTHR11515,539408,Hbta
OG0015847,PTHR13848,613682,Hbta
OG0015856,PTHR23338,617823,Hbta
OG0015866,PTHR12258,618691,Hbta
OG0015908,PTHR10358,281142,Hbta
OG0015911,PTHR13848,780856,Hbta
OG0015916,PTHR12669,782397,Hbta
OG0015919,PTHR23338,104971292,Hbta
OG0015932,PTHR12669,509613,Hbta
OG0015968,PTHR15124,505710,Hbta
OG0015978,PTHR15296,613915,Hbta
OG0016054,PTHR14987,616148,Hbta
OG0016056,PTHR11639,618250,Hbta
OG0016059,PTHR11639,505679,Hbta
OG0016060,PTHR11639,618256,Hbta
OG0016061,PTHR10553,509920,Hbta
OG0016072,PTHR11639,282343,Hbta
OG0016101,PTHR11639,404146,Hbta
OG0016106,PTHR14754,532320,Hbta
OG0016111,PTHR11639,509860,Hbta
OG0016112,PTHR11639,282466,Hbta
OG0016132,PTHR11639,528735,Hbta
OG0016138,PTHR11639,509251,Hbta
OG0016155,PTHR11639,616818,Hbta
OG0016185,PTHR23415,615827,Hbta
OG0016186,PTHR13502,789618,Hbta
OG0016202,PTHR10666,286796,Hbta
OG0016205,PTHR13809,281796,Hbta
OG0016229,PTHR19424,767979,Hbta
OG0016230,PTHR13456,767921,Hbta
OG0016232,PTHR13809,100125276,Hbta
OG0016240,PTHR13809,511812,Hbta
OG0016245,PTHR13809,281797,Hbta
OG0016248,PTHR13809,613930,Hbta
OG0016249,PTHR13809,287018,Hbta
OG0016252,PTHR13809,618399,Hbta
OG0016379,PTHR24376,107131511,Hbta
OG0016414,PTHR23226,100138099,Hbta
OG0016424,PTHR23226,522836,Hbta
OG0016446,PTHR42693,100336572,Hbta
OG0016538,PTHR23226,518176,Hbta
OG0016553,PTHR11214,534859,Hbta
OG0016597,PTHR45690,104974255,Hbta
OG0016683,PTHR43948,282215,Hbta
OG0016704,PTHR26452,531571,Hbta
OG0016763,PTHR48034,615156,Hbta
OG0016789,PTHR13989,104971312,Hbta
OG0016984,PTHR12669,100533104,Hbta
OG0016991,PTHR14987,104975451,Hbta
OG0017062,PTHR14081,101905775,Hbta
OG0017070,PTHR13809,281204,Hbta
OG0000007,PTHR43243,100300449,Hbta
OG0000007,PTHR43243,506868,Hbta
OG0000007,PTHR43243,515600,Hbta
OG0000007,PTHR43243,101904722,Hbta
OG0000007,PTHR43243,509649,Hbta
OG0000007,PTHR43243,617141,Hbta
OG0000007,PTHR43243,615600,Hbta
OG0000007,PTHR43243,789418,Hbta
OG0000007,PTHR43243,504861,Hbta
OG0000007,PTHR43243,525820,Hbta
OG0000007,PTHR43243,528332,Hbta
OG0000007,PTHR43243,512219,Hbta
OG0000007,PTHR43243,510904,Hbta
OG0000007,PTHR43243,514552,Hbta
OG0000007,PTHR43243,104968422,Hbta
OG0000007,PTHR43243,788038,Hbta
OG0000007,PTHR43243,112442378,Hbta
OG0000007,PTHR43243,527385,Hbta
OG0000007,PTHR43243,618873,Hbta
OG0000007,PTHR43243,112442239,Hbta
OG0000007,PTHR43243,528568,Hbta
OG0000014,PTHR16675,513308,Hbta
OG0000014,PTHR16675,101903261,Hbta
OG0000014,PTHR16675,112441504,Hbta
OG0000014,PTHR16675,100124404,Hbta
OG0000014,PTHR16675,404100,Hbta
OG0000014,PTHR16675,100850276,Hbta
OG0000014,PTHR16675,508495,Hbta
OG0000014,PTHR16675,534680,Hbta
OG0000014,PTHR16675,112445446,Hbta
OG0000014,PTHR16675,785947,Hbta
OG0000014,PTHR16675,783508,Hbta
OG0000014,PTHR16675,785375,Hbta
OG0000014,PTHR16675,100336795,Hbta
OG0000020,PTHR26452,783917,Hbta
OG0000020,PTHR26452,789957,Hbta
OG0000020,PTHR26452,783884,Hbta
OG0000020,PTHR26452,100139155,Hbta
OG0000020,PTHR26452,783843,Hbta
OG0000020,PTHR26452,783812,Hbta
OG0000020,PTHR26452,783734,Hbta
OG0000020,PTHR26452,783995,Hbta
OG0000033,PTHR26451,510775,Hbta
OG0000033,PTHR26451,785582,Hbta
OG0000033,PTHR26451,789690,Hbta
OG0000033,PTHR26451,785910,Hbta
OG0000033,PTHR26451,785712,Hbta
OG0000033,PTHR26451,616306,Hbta
OG0000033,PTHR26451,785811,Hbta
OG0000033,PTHR26451,785639,Hbta
OG0000033,PTHR26452,510775,Hbta
OG0000033,PTHR26452,785582,Hbta
OG0000033,PTHR26452,789690,Hbta
OG0000033,PTHR26452,785910,Hbta
OG0000033,PTHR26452,785712,Hbta
OG0000033,PTHR26452,616306,Hbta
OG0000033,PTHR26452,785811,Hbta
OG0000033,PTHR26452,785639,Hbta
OG0000040,PTHR26452,785848,Hbta
OG0000040,PTHR26452,785875,Hbta
OG0000040,PTHR26452,785903,Hbta
OG0000066,PTHR11738,493736,Hbta
OG0000066,PTHR11738,537065,Hbta
OG0000066,PTHR11738,493737,Hbta
OG0000066,PTHR11738,353254,Hbta
OG0000066,PTHR11738,100852061,Hbta
OG0000066,PTHR11738,614781,Hbta
OG0000066,PTHR11738,282860,Hbta
OG0000077,PTHR24300,535243,Hbta
OG0000077,PTHR24300,505468,Hbta
OG0000077,PTHR24300,540627,Hbta
OG0000077,PTHR24300,616593,Hbta
OG0000077,PTHR24300,510380,Hbta
OG0000077,PTHR24300,522146,Hbta
OG0000077,PTHR24300,785540,Hbta
OG0000278,PTHR26450,100337195,Hbta
OG0000278,PTHR26450,107131374,Hbta
OG0000278,PTHR26450,784435,Hbta
OG0000278,PTHR26450,112441576,Hbta
OG0000278,PTHR26450,784376,Hbta
OG0000357,PTHR24242,617592,Hbta
OG0000357,PTHR24242,520181,Hbta
OG0000357,PTHR24242,520180,Hbta
OG0000367,PTHR31813,616668,Hbta
OG0000367,PTHR31813,616673,Hbta
OG0000367,PTHR31813,783600,Hbta
OG0000367,PTHR31813,616710,Hbta
OG0000425,PTHR24103,516599,Hbta
OG0000425,PTHR24103,782527,Hbta
OG0000425,PTHR24103,505265,Hbta
OG0000425,PTHR24103,616948,Hbta
OG0000460,PTHR26450,784976,Hbta
OG0000460,PTHR26450,516904,Hbta
OG0000460,PTHR26450,523090,Hbta
OG0000471,PTHR26450,519071,Hbta
OG0000471,PTHR26450,112445840,Hbta
OG0000471,PTHR26450,519176,Hbta
OG0000471,PTHR26450,100847506,Hbta
OG0000471,PTHR26450,112445841,Hbta
OG0000518,PTHR26450,783707,Hbta
OG0000518,PTHR26450,518561,Hbta
OG0000518,PTHR26450,618010,Hbta
OG0000519,PTHR26452,788998,Hbta
OG0000519,PTHR26452,512340,Hbta
OG0000519,PTHR26452,527216,Hbta
OG0000519,PTHR26452,788615,Hbta
OG0000597,PTHR26450,784187,Hbta
OG0000597,PTHR26450,112441577,Hbta
OG0000597,PTHR26450,783616,Hbta
OG0000597,PTHR26450,783323,Hbta
OG0000896,PTHR26450,526411,Hbta
OG0000896,PTHR26450,526412,Hbta
OG0000896,PTHR26450,785144,Hbta
OG0000904,PTHR26452,512579,Hbta
OG0000904,PTHR26452,618034,Hbta
OG0000911,PTHR26452,519282,Hbta
OG0000911,PTHR26452,107131345,Hbta
OG0000915,PTHR26452,523139,Hbta
OG0000915,PTHR26452,782865,Hbta
OG0000915,PTHR26452,782978,Hbta
OG0001029,PTHR26450,526311,Hbta
OG0001029,PTHR26450,519902,Hbta
OG0001083,PTHR47729,101903018,Hbta
OG0001083,PTHR47729,777593,Hbta
OG0001083,PTHR47729,100295995,Hbta
OG0001083,PTHR47729,112447448,Hbta
OG0001135,PTHR24242,784214,Hbta
OG0001135,PTHR24242,784260,Hbta
OG0001147,PTHR26451,526177,Hbta
OG0001147,PTHR26451,519294,Hbta
OG0001229,PTHR10083,112449239,Hbta
OG0001229,PTHR10083,107133059,Hbta
OG0001229,PTHR10083,404076,Hbta
OG0001263,PTHR26450,100847801,Hbta
OG0001480,PTHR26450,788864,Hbta
OG0001480,PTHR26450,527918,Hbta
OG0001482,PTHR26452,532075,Hbta
OG0001482,PTHR26452,787559,Hbta
OG0001484,PTHR26450,615276,Hbta
OG0001484,PTHR26450,530994,Hbta
OG0002212,PTHR26452,788438,Hbta
OG0002221,PTHR26451,523768,Hbta
OG0002242,PTHR26452,614143,Hbta
OG0012357,PTHR24242,104968493,Hbta
OG0012682,PTHR26452,524985,Hbta
OG0014136,PTHR12322,112445146,Hbta
OG0014136,PTHR12322,768049,Hbta
OG0014171,PTHR23212,286842,Hbta
OG0015282,PTHR10083,503553,Hbta
OG0016561,PTHR23226,510613,Hbta
OG0016636,PTHR11515,280839,Hbta
OG0016655,PTHR26452,528422,Hbta
OG0016680,PTHR26452,507383,Hbta
OG0016685,PTHR26450,618075,Hbta
OG0016690,PTHR26450,788881,Hbta
OG0016690,PTHR26450,782254,Hbta
OG0016700,PTHR26450,521676,Hbta
OG0016701,PTHR48034,507120,Hbta
OG0016705,PTHR43899,508455,Hbta
OG0016725,PTHR26452,539064,Hbta
OG0016740,PTHR26452,509817,Hbta
OG0016854,PTHR45869,504879,Hbta
OG0017295,PTHR26450,788037,Hbta
OG0017309,PTHR26452,781968,Hbta
OG0017311,PTHR26452,783777,Hbta
OG0017415,PTHR10083,616039,Hbta
OG0017426,PTHR10083,404103,Hbta
OG0017449,PTHR16716,767916,Hbta
OG0017580,PTHR11214,101904668,Hbta
OG0017590,PTHR26450,615216,Hbta
OG0017624,PTHR19944,282498,Hbta
OG0017659,PTHR26450,768030,Hbta
OG0017691,PTHR10666,101902760,Hbta
OG0017880,PTHR23338,508788,Hbta
OG0017945,PTHR43948,780805,Hbta
