orthogroup_ID,PANTHER_ID,geneID,spc,seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,description
OG0000052,PTHR24242,130075,Hsap,7,141916399,141920625,4227,+,ENSG00000258083,OR9A4,protein_coding,olfactory receptor family 9 subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:15095]
OG0000080,PTHR26450,387748,Hsap,11,5736448,5738523,2076,+,ENSG00000181023,OR56B1,protein_coding,olfactory receptor family 56 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:15245]
OG0000130,PTHR24221,5243,Hsap,7,87503017,87713323,210307,-,ENSG00000085563,ABCB1,protein_coding,ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]
OG0000130,PTHR24221,5243,Hsap,7,87503017,87713323,210307,-,ENSG00000085563,ABCB1,protein_coding,ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]
OG0000130,PTHR24221,5243,Hsap,7,87503017,87713323,210307,-,ENSG00000085563,ABCB1,protein_coding,ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]
OG0000171,PTHR24376,10308,Hsap,16,31873807,31917357,43551,+,ENSG00000185947,ZNF267,protein_coding,zinc finger protein 267 [Source:HGNC Symbol;Acc:HGNC:13060]
OG0000181,PTHR15123,6398,Hsap,17,82321024,82334074,13051,-,ENSG00000141574,SECTM1,protein_coding,secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]
OG0000181,PTHR15123,6398,Hsap,17,82321024,82334074,13051,-,ENSG00000141574,SECTM1,protein_coding,secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]
OG0000181,PTHR15123,6398,Hsap,17,82321024,82334074,13051,-,ENSG00000141574,SECTM1,protein_coding,secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]
OG0000198,PTHR19269,7168,Hsap,15,63042632,63071915,29284,+,ENSG00000140416,TPM1,protein_coding,tropomyosin 1 [Source:HGNC Symbol;Acc:HGNC:12010]
OG0000198,PTHR19269,7171,Hsap,19,16067021,16103002,35982,+,ENSG00000167460,TPM4,protein_coding,tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]
OG0000220,PTHR16675,910,Hsap,1,158327951,158331531,3581,-,ENSG00000158485,CD1B,protein_coding,CD1b molecule [Source:HGNC Symbol;Acc:HGNC:1635]
OG0000220,PTHR16675,910,Hsap,1,158327951,158331531,3581,-,ENSG00000158485,CD1B,protein_coding,CD1b molecule [Source:HGNC Symbol;Acc:HGNC:1635]
OG0000220,PTHR16675,910,Hsap,1,158327951,158331531,3581,-,ENSG00000158485,CD1B,protein_coding,CD1b molecule [Source:HGNC Symbol;Acc:HGNC:1635]
OG0000238,PTHR16675,135250,Hsap,6,149883375,149898102,14728,-,ENSG00000164520,RAET1E,protein_coding,retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793]
OG0000238,PTHR16675,135250,Hsap,6,149883375,149898102,14728,-,ENSG00000164520,RAET1E,protein_coding,retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793]
OG0000250,PTHR24068,7321,Hsap,10,58334979,58370751,35773,+,ENSG00000072401,UBE2D1,protein_coding,ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]
OG0000250,PTHR24068,7323,Hsap,4,102794383,102868896,74514,-,ENSG00000109332,UBE2D3,protein_coding,ubiquitin conjugating enzyme E2 D3 [Source:HGNC Symbol;Acc:HGNC:12476]
OG0000250,PTHR24068,7323,Hsap,4,102794383,102868896,74514,-,ENSG00000109332,UBE2D3,protein_coding,ubiquitin conjugating enzyme E2 D3 [Source:HGNC Symbol;Acc:HGNC:12476]
OG0000263,PTHR24376,7673,Hsap,19,44025342,44033110,7769,+,ENSG00000159885,ZNF222,protein_coding,zinc finger protein 222 [Source:HGNC Symbol;Acc:HGNC:13015]
OG0000263,PTHR24376,7773,Hsap,19,44002957,44013924,10968,+,ENSG00000159882,ZNF230,protein_coding,zinc finger protein 230 [Source:HGNC Symbol;Acc:HGNC:13024]
OG0000272,PTHR23115,1917,Hsap,20,63488013,63499239,11227,-,ENSG00000101210,EEF1A2,protein_coding,eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]
OG0000272,PTHR23115,1915,Hsap,6,73515750,73523797,8048,-,ENSG00000156508,EEF1A1,protein_coding,eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]
OG0000274,PTHR11875,4673,Hsap,12,76036585,76084735,48151,-,ENSG00000187109,NAP1L1,protein_coding,nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]
OG0000276,PTHR10903,168537,Hsap,7,150514872,150521073,6202,+,ENSG00000179144,GIMAP7,protein_coding,"GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:HGNC:22404]"
OG0000276,PTHR10903,168537,Hsap,7,150514872,150521073,6202,+,ENSG00000179144,GIMAP7,protein_coding,"GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:HGNC:22404]"
OG0000290,PTHR19970,6170,Hsap,X,119786504,119791630,5127,-,ENSG00000198918,RPL39,protein_coding,ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:10350]
OG0000330,PTHR22913,3038,Hsap,16,69105653,69118719,13067,+,ENSG00000103044,HAS3,protein_coding,hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820]
OG0000330,PTHR22913,3037,Hsap,8,121612116,121641440,29325,-,ENSG00000170961,HAS2,protein_coding,hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]
OG0000358,PTHR10903,100527949,Hsap,7,150716668,150743646,26979,+,ENSG00000281887,GIMAP1-GIMAP5,protein_coding,GIMAP1-GIMAP5 readthrough [Source:HGNC Symbol;Acc:HGNC:51257]
OG0000358,PTHR10903,100527949,Hsap,7,150716668,150743646,26979,+,ENSG00000281887,GIMAP1-GIMAP5,protein_coding,GIMAP1-GIMAP5 readthrough [Source:HGNC Symbol;Acc:HGNC:51257]
OG0000358,PTHR10903,100527949,Hsap,7,150716668,150743646,26979,+,ENSG00000281887,GIMAP1-GIMAP5,protein_coding,GIMAP1-GIMAP5 readthrough [Source:HGNC Symbol;Acc:HGNC:51257]
OG0000358,PTHR10903,55340,Hsap,7,150722253,150750033,27781,+,ENSG00000196329,GIMAP5,protein_coding,"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]"
OG0000358,PTHR10903,55340,Hsap,7,150722253,150750033,27781,+,ENSG00000196329,GIMAP5,protein_coding,"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]"
OG0000358,PTHR10903,55340,Hsap,7,150722253,150750033,27781,+,ENSG00000196329,GIMAP5,protein_coding,"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]"
OG0000368,PTHR19944,3123,Hsap,6,32578769,32589848,11080,-,ENSG00000196126,HLA-DRB1,protein_coding,"major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]"
OG0000368,PTHR19944,3123,Hsap,6,32578769,32589848,11080,-,ENSG00000196126,HLA-DRB1,protein_coding,"major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]"
OG0000368,PTHR19944,3123,Hsap,6,32578769,32589848,11080,-,ENSG00000196126,HLA-DRB1,protein_coding,"major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]"
OG0000368,PTHR19944,3127,Hsap,6,32517353,32530287,12935,-,ENSG00000198502,HLA-DRB5,protein_coding,"major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]"
OG0000368,PTHR19944,3127,Hsap,6,32517353,32530287,12935,-,ENSG00000198502,HLA-DRB5,protein_coding,"major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]"
OG0000368,PTHR19944,3127,Hsap,6,32517353,32530287,12935,-,ENSG00000198502,HLA-DRB5,protein_coding,"major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]"
OG0000368,PTHR19944,3115,Hsap,6,33075990,33089696,13707,+,ENSG00000223865,HLA-DPB1,protein_coding,"major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]"
OG0000368,PTHR19944,3115,Hsap,6,33075990,33089696,13707,+,ENSG00000223865,HLA-DPB1,protein_coding,"major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]"
OG0000368,PTHR19944,3115,Hsap,6,33075990,33089696,13707,+,ENSG00000223865,HLA-DPB1,protein_coding,"major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]"
OG0000368,PTHR19944,3115,Hsap,6,33075990,33089696,13707,+,ENSG00000223865,HLA-DPB1,protein_coding,"major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]"
OG0000369,PTHR24068,10477,Hsap,2,180967248,181076585,109338,+,ENSG00000170035,UBE2E3,protein_coding,ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]
OG0000369,PTHR24068,7324,Hsap,3,23805955,23891640,85686,+,ENSG00000170142,UBE2E1,protein_coding,ubiquitin conjugating enzyme E2 E1 [Source:HGNC Symbol;Acc:HGNC:12477]
OG0000374,PTHR11886,8655,Hsap,12,120469850,120498493,28644,+,ENSG00000088986,DYNLL1,protein_coding,dynein light chain LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476]
OG0000380,PTHR11908,316,Hsap,2,200586014,200677064,91051,+,ENSG00000138356,AOX1,protein_coding,aldehyde oxidase 1 [Source:HGNC Symbol;Acc:HGNC:553]
OG0000417,PTHR23318,55671,Hsap,14,91457611,91510554,52944,-,ENSG00000100796,PPP4R3A,protein_coding,protein phosphatase 4 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:20219]
OG0000446,PTHR11639,6278,Hsap,1,153457744,153460651,2908,-,ENSG00000143556,S100A7,protein_coding,S100 calcium binding protein A7 [Source:HGNC Symbol;Acc:HGNC:10497]
OG0000454,PTHR23115,23708,Hsap,X,51743442,51746232,2791,+,ENSG00000189369,GSPT2,protein_coding,G1 to S phase transition 2 [Source:HGNC Symbol;Acc:HGNC:4622]
OG0000454,PTHR23115,2935,Hsap,16,11868128,11916082,47955,-,ENSG00000103342,GSPT1,protein_coding,G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]
OG0000454,PTHR23115,2935,Hsap,16,11868128,11916082,47955,-,ENSG00000103342,GSPT1,protein_coding,G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]
OG0000458,PTHR13943,5920,Hsap,11,63536808,63546462,9655,+,ENSG00000133321,PLAAT4,protein_coding,phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869]
OG0000478,PTHR11143,6154,Hsap,17,8377516,8383213,5698,-,ENSG00000161970,RPL26,protein_coding,ribosomal protein L26 [Source:HGNC Symbol;Acc:HGNC:10327]
OG0000478,PTHR11143,6154,Hsap,17,8377516,8383213,5698,-,ENSG00000161970,RPL26,protein_coding,ribosomal protein L26 [Source:HGNC Symbol;Acc:HGNC:10327]
OG0000504,PTHR16675,912,Hsap,1,158178030,158186427,8398,+,ENSG00000158473,CD1D,protein_coding,CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]
OG0000504,PTHR16675,912,Hsap,1,158178030,158186427,8398,+,ENSG00000158473,CD1D,protein_coding,CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]
OG0000504,PTHR16675,912,Hsap,1,158178030,158186427,8398,+,ENSG00000158473,CD1D,protein_coding,CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]
OG0000504,PTHR16675,912,Hsap,1,158178030,158186427,8398,+,ENSG00000158473,CD1D,protein_coding,CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]
OG0000511,PTHR10903,55303,Hsap,7,150567369,150573953,6585,+,ENSG00000133574,GIMAP4,protein_coding,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]"
OG0000511,PTHR10903,55303,Hsap,7,150567369,150573953,6585,+,ENSG00000133574,GIMAP4,protein_coding,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]"
OG0000514,PTHR16675,911,Hsap,1,158289923,158294774,4852,+,ENSG00000158481,CD1C,protein_coding,CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]
OG0000514,PTHR16675,911,Hsap,1,158289923,158294774,4852,+,ENSG00000158481,CD1C,protein_coding,CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]
OG0000514,PTHR16675,911,Hsap,1,158289923,158294774,4852,+,ENSG00000158481,CD1C,protein_coding,CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]
OG0000514,PTHR16675,909,Hsap,1,158254424,158258269,3846,+,ENSG00000158477,CD1A,protein_coding,CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]
OG0000514,PTHR16675,909,Hsap,1,158254424,158258269,3846,+,ENSG00000158477,CD1A,protein_coding,CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]
OG0000514,PTHR16675,909,Hsap,1,158254424,158258269,3846,+,ENSG00000158477,CD1A,protein_coding,CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]
OG0000550,PTHR23158,64693,Hsap,18,22413599,22417915,4317,-,ENSG00000212710,CTAGE1,protein_coding,cutaneous T cell lymphoma-associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:24346]
OG0000577,PTHR24299,1543,Hsap,15,74719542,74725536,5995,-,ENSG00000140465,CYP1A1,protein_coding,cytochrome P450 family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2595]
OG0000604,PTHR26450,79345,Hsap,11,5323359,5324297,939,-,ENSG00000279012,OR51B2,protein_coding,olfactory receptor family 51 subfamily B member 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14703]
OG0000604,PTHR26450,282763,Hsap,11,5303444,5505652,202209,-,ENSG00000167355,OR51B5,protein_coding,olfactory receptor family 51 subfamily B member 5 [Source:HGNC Symbol;Acc:HGNC:19599]
OG0000604,PTHR26450,79339,Hsap,11,5301014,5301946,933,-,ENSG00000183251,OR51B4,protein_coding,olfactory receptor family 51 subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:14708]
OG0000611,PTHR11431,2512,Hsap,19,48965309,48966879,1571,+,ENSG00000087086,FTL,protein_coding,ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]
OG0000711,PTHR45690,55655,Hsap,19,54953130,55001142,48013,+,ENSG00000022556,NLRP2,protein_coding,NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]
OG0000711,PTHR45690,55655,Hsap,19,54953130,55001142,48013,+,ENSG00000022556,NLRP2,protein_coding,NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]
OG0000742,PTHR11528,3320,Hsap,14,102080742,102139699,58958,-,ENSG00000080824,HSP90AA1,protein_coding,heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]
OG0000742,PTHR11528,3326,Hsap,6,44246166,44253888,7723,+,ENSG00000096384,HSP90AB1,protein_coding,heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]
OG0000742,PTHR11528,3326,Hsap,6,44246166,44253888,7723,+,ENSG00000096384,HSP90AB1,protein_coding,heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]
OG0000747,PTHR23324,6397,Hsap,17,77088749,77217101,128353,+,ENSG00000129657,SEC14L1,protein_coding,SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]
OG0000774,PTHR24410,8507,Hsap,5,74627406,74641424,14019,-,ENSG00000171617,ENC1,protein_coding,ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]
OG0000789,PTHR24064,6583,Hsap,5,132294394,132344190,49797,+,ENSG00000197208,SLC22A4,protein_coding,solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]
OG0000860,PTHR11258,4940,Hsap,12,112938444,112973251,34808,+,ENSG00000111331,OAS3,protein_coding,2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]
OG0000860,PTHR11258,4938,Hsap,12,112906783,112933222,26440,+,ENSG00000089127,OAS1,protein_coding,2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]
OG0000883,PTHR10903,170575,Hsap,7,150716606,150724284,7679,+,ENSG00000213203,GIMAP1,protein_coding,"GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:HGNC:23237]"
OG0000883,PTHR10903,170575,Hsap,7,150716606,150724284,7679,+,ENSG00000213203,GIMAP1,protein_coding,"GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:HGNC:23237]"
OG0000883,PTHR10903,170575,Hsap,7,150716606,150724284,7679,+,ENSG00000213203,GIMAP1,protein_coding,"GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:HGNC:23237]"
OG0000920,PTHR11875,6418,Hsap,9,128683424,128696400,12977,+,ENSG00000119335,SET,protein_coding,SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]
OG0000920,PTHR11875,6418,Hsap,9,128683424,128696400,12977,+,ENSG00000119335,SET,protein_coding,SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]
OG0000926,PTHR19944,3113,Hsap,6,33064569,33080775,16207,-,ENSG00000231389,HLA-DPA1,protein_coding,"major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]"
OG0000926,PTHR19944,3113,Hsap,6,33064569,33080775,16207,-,ENSG00000231389,HLA-DPA1,protein_coding,"major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]"
OG0000926,PTHR19944,3113,Hsap,6,33064569,33080775,16207,-,ENSG00000231389,HLA-DPA1,protein_coding,"major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]"
OG0000926,PTHR19944,3113,Hsap,6,33064569,33080775,16207,-,ENSG00000231389,HLA-DPA1,protein_coding,"major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]"
OG0000926,PTHR19944,3117,Hsap,6,32628179,32647062,18884,+,ENSG00000196735,HLA-DQA1,protein_coding,"major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]"
OG0000926,PTHR19944,3117,Hsap,6,32628179,32647062,18884,+,ENSG00000196735,HLA-DQA1,protein_coding,"major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]"
OG0000926,PTHR19944,3117,Hsap,6,32628179,32647062,18884,+,ENSG00000196735,HLA-DQA1,protein_coding,"major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]"
OG0000926,PTHR19944,3117,Hsap,6,32628179,32647062,18884,+,ENSG00000196735,HLA-DQA1,protein_coding,"major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]"
OG0000938,PTHR24071,5901,Hsap,12,130872037,130877678,5642,+,ENSG00000132341,RAN,protein_coding,"RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]"
OG0000941,PTHR24068,7335,Hsap,20,50081124,50115959,34836,-,ENSG00000244687,UBE2V1,protein_coding,ubiquitin conjugating enzyme E2 V1 [Source:HGNC Symbol;Acc:HGNC:12494]
OG0000941,PTHR24068,7336,Hsap,8,48008415,48064708,56294,+,ENSG00000169139,UBE2V2,protein_coding,ubiquitin conjugating enzyme E2 V2 [Source:HGNC Symbol;Acc:HGNC:12495]
OG0000949,PTHR11655,6133,Hsap,4,39452587,39458931,6345,-,ENSG00000163682,RPL9,protein_coding,ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]
OG0000954,PTHR11431,2495,Hsap,11,61959718,61967634,7917,-,ENSG00000167996,FTH1,protein_coding,ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]
OG0000954,PTHR11431,2495,Hsap,11,61959718,61967634,7917,-,ENSG00000167996,FTH1,protein_coding,ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]
OG0000991,PTHR11475,8288,Hsap,17,58192726,58205174,12449,+,ENSG00000121053,EPX,protein_coding,eosinophil peroxidase [Source:HGNC Symbol;Acc:HGNC:3423]
OG0000991,PTHR11475,8288,Hsap,17,58192726,58205174,12449,+,ENSG00000121053,EPX,protein_coding,eosinophil peroxidase [Source:HGNC Symbol;Acc:HGNC:3423]
OG0000991,PTHR11475,8288,Hsap,17,58192726,58205174,12449,+,ENSG00000121053,EPX,protein_coding,eosinophil peroxidase [Source:HGNC Symbol;Acc:HGNC:3423]
OG0000991,PTHR11475,4353,Hsap,17,58269855,58280935,11081,-,ENSG00000005381,MPO,protein_coding,myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]
