orthogroup_ID,PANTHER_ID,geneID,spc,seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,description
OG0000991,PTHR11475,4353,Hsap,17,58269855,58280935,11081,-,ENSG00000005381,MPO,protein_coding,myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]
OG0000991,PTHR11475,4353,Hsap,17,58269855,58280935,11081,-,ENSG00000005381,MPO,protein_coding,myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]
OG0001008,PTHR10924,55640,Hsap,14,75578620,75663214,84595,+,ENSG00000119686,FLVCR2,protein_coding,FLVCR heme transporter 2 [Source:HGNC Symbol;Acc:HGNC:20105]
OG0001035,PTHR26450,390075,Hsap,11,5776165,5783355,7191,-,ENSG00000181009,OR52N5,protein_coding,olfactory receptor family 52 subfamily N member 5 [Source:HGNC Symbol;Acc:HGNC:15231]
OG0001058,PTHR48068,6880,Hsap,5,69364743,69370013,5271,-,ENSG00000273841,TAF9,protein_coding,TATA-box binding protein associated factor 9 [Source:HGNC Symbol;Acc:HGNC:11542]
OG0001058,PTHR48068,6880,Hsap,5,69364743,69370013,5271,-,ENSG00000273841,TAF9,protein_coding,TATA-box binding protein associated factor 9 [Source:HGNC Symbol;Acc:HGNC:11542]
OG0001082,PTHR13848,388403,Hsap,17,59331655,59401729,70075,+,ENSG00000175155,YPEL2,protein_coding,yippee like 2 [Source:HGNC Symbol;Acc:HGNC:18326]
OG0001085,PTHR19944,567,Hsap,15,44711487,44718877,7391,+,ENSG00000166710,B2M,protein_coding,beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]
OG0001085,PTHR19944,567,Hsap,15,44711487,44718877,7391,+,ENSG00000166710,B2M,protein_coding,beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]
OG0001085,PTHR19944,567,Hsap,15,44711487,44718877,7391,+,ENSG00000166710,B2M,protein_coding,beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]
OG0001085,PTHR19944,567,Hsap,15,44711487,44718877,7391,+,ENSG00000166710,B2M,protein_coding,beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]
OG0001104,PTHR21227,80746,Hsap,3,12484432,12539623,55192,+,ENSG00000154743,TSEN2,protein_coding,tRNA splicing endonuclease subunit 2 [Source:HGNC Symbol;Acc:HGNC:28422]
OG0001104,PTHR21227,5468,Hsap,3,12287368,12434356,146989,+,ENSG00000132170,PPARG,protein_coding,peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]
OG0001104,PTHR21227,5468,Hsap,3,12287368,12434356,146989,+,ENSG00000132170,PPARG,protein_coding,peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]
OG0001104,PTHR21227,5468,Hsap,3,12287368,12434356,146989,+,ENSG00000132170,PPARG,protein_coding,peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]
OG0001106,PTHR10290,7150,Hsap,20,41028822,41124487,95666,+,ENSG00000198900,TOP1,protein_coding,DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986]
OG0001106,PTHR10290,7150,Hsap,20,41028822,41124487,95666,+,ENSG00000198900,TOP1,protein_coding,DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986]
OG0001117,PTHR24050,25975,Hsap,X,13569601,13633575,63975,+,ENSG00000198759,EGFL6,protein_coding,EGF like domain multiple 6 [Source:HGNC Symbol;Acc:HGNC:3235]
OG0001126,PTHR11875,7259,Hsap,6,116267760,116279930,12171,-,ENSG00000189241,TSPYL1,protein_coding,TSPY like 1 [Source:HGNC Symbol;Acc:HGNC:12382]
OG0001160,PTHR16675,100507436,Hsap,6,31399784,31415315,15532,+,ENSG00000204520,MICA,protein_coding,MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]
OG0001160,PTHR16675,100507436,Hsap,6,31399784,31415315,15532,+,ENSG00000204520,MICA,protein_coding,MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]
OG0001160,PTHR16675,100507436,Hsap,6,31399784,31415315,15532,+,ENSG00000204520,MICA,protein_coding,MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]
OG0001160,PTHR16675,100507436,Hsap,6,31399784,31415315,15532,+,ENSG00000204520,MICA,protein_coding,MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]
OG0001160,PTHR16675,100507436,Hsap,6,31399784,31415315,15532,+,ENSG00000204520,MICA,protein_coding,MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]
OG0001160,PTHR16675,4277,Hsap,6,31494881,31511124,16244,+,ENSG00000204516,MICB,protein_coding,MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]
OG0001160,PTHR16675,4277,Hsap,6,31494881,31511124,16244,+,ENSG00000204516,MICB,protein_coding,MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]
OG0001160,PTHR16675,4277,Hsap,6,31494881,31511124,16244,+,ENSG00000204516,MICB,protein_coding,MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]
OG0001203,PTHR13457,55127,Hsap,1,236549005,236604516,55512,-,ENSG00000119285,HEATR1,protein_coding,HEAT repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25517]
OG0001204,PTHR45739,166752,Hsap,4,143577302,143700675,123374,-,ENSG00000183090,FREM3,protein_coding,FRAS1 related extracellular matrix 3 [Source:HGNC Symbol;Acc:HGNC:25172]
OG0001237,PTHR24103,85363,Hsap,11,5663195,5938619,275425,-,ENSG00000132256,TRIM5,protein_coding,tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]
OG0001237,PTHR24103,10346,Hsap,11,5689697,5737089,47393,+,ENSG00000132274,TRIM22,protein_coding,tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]
OG0001237,PTHR24103,445372,Hsap,11,5596725,5644398,47674,+,ENSG00000258588,TRIM6-TRIM34,protein_coding,TRIM6-TRIM34 readthrough [Source:HGNC Symbol;Acc:HGNC:33440]
OG0001237,PTHR24103,53840,Hsap,11,5619764,5644398,24635,+,ENSG00000258659,TRIM34,protein_coding,tripartite motif containing 34 [Source:HGNC Symbol;Acc:HGNC:10063]
OG0001258,PTHR10903,474344,Hsap,7,150625375,150632648,7274,-,ENSG00000133561,GIMAP6,protein_coding,"GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]"
OG0001284,PTHR11904,4860,Hsap,14,20468954,20477089,8136,+,ENSG00000198805,PNP,protein_coding,purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]
OG0001284,PTHR11904,4860,Hsap,14,20468954,20477089,8136,+,ENSG00000198805,PNP,protein_coding,purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]
OG0001290,PTHR11738,3903,Hsap,19,54351384,54370558,19175,-,ENSG00000167613,LAIR1,protein_coding,leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]
OG0001290,PTHR11738,3903,Hsap,19,54351384,54370558,19175,-,ENSG00000167613,LAIR1,protein_coding,leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]
OG0001290,PTHR11738,3903,Hsap,19,54351384,54370558,19175,-,ENSG00000167613,LAIR1,protein_coding,leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]
OG0001290,PTHR11738,3903,Hsap,19,54351384,54370558,19175,-,ENSG00000167613,LAIR1,protein_coding,leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]
OG0001290,PTHR11738,3904,Hsap,19,54497879,54510687,12809,+,ENSG00000167618,LAIR2,protein_coding,leukocyte associated immunoglobulin like receptor 2 [Source:HGNC Symbol;Acc:HGNC:6478]
OG0001290,PTHR11738,3904,Hsap,19,54497879,54510687,12809,+,ENSG00000167618,LAIR2,protein_coding,leukocyte associated immunoglobulin like receptor 2 [Source:HGNC Symbol;Acc:HGNC:6478]
OG0001290,PTHR11738,3904,Hsap,19,54497879,54510687,12809,+,ENSG00000167618,LAIR2,protein_coding,leukocyte associated immunoglobulin like receptor 2 [Source:HGNC Symbol;Acc:HGNC:6478]
OG0001291,PTHR19944,3119,Hsap,6,32659467,32668383,8917,-,ENSG00000179344,HLA-DQB1,protein_coding,"major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]"
OG0001291,PTHR19944,3119,Hsap,6,32659467,32668383,8917,-,ENSG00000179344,HLA-DQB1,protein_coding,"major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]"
OG0001291,PTHR19944,3119,Hsap,6,32659467,32668383,8917,-,ENSG00000179344,HLA-DQB1,protein_coding,"major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]"
OG0001291,PTHR19944,3119,Hsap,6,32659467,32668383,8917,-,ENSG00000179344,HLA-DQB1,protein_coding,"major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]"
OG0001291,PTHR19944,3120,Hsap,6,32756098,32763532,7435,-,ENSG00000232629,HLA-DQB2,protein_coding,"major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]"
OG0001291,PTHR19944,3120,Hsap,6,32756098,32763532,7435,-,ENSG00000232629,HLA-DQB2,protein_coding,"major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]"
OG0001291,PTHR19944,3120,Hsap,6,32756098,32763532,7435,-,ENSG00000232629,HLA-DQB2,protein_coding,"major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]"
OG0001300,PTHR15556,23741,Hsap,15,48878134,48880173,2040,+,ENSG00000255302,EID1,protein_coding,EP300 interacting inhibitor of differentiation 1 [Source:HGNC Symbol;Acc:HGNC:1191]
OG0001306,PTHR17005,4201,Hsap,6,43011143,43016868,5726,-,ENSG00000124733,MEA1,protein_coding,male-enhanced antigen 1 [Source:HGNC Symbol;Acc:HGNC:6986]
OG0001310,PTHR11515,1082,Hsap,19,49022869,49024333,1465,-,ENSG00000104827,CGB3,protein_coding,chorionic gonadotropin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1886]
OG0001310,PTHR11515,94027,Hsap,19,49054275,49058860,4586,-,ENSG00000196337,CGB7,protein_coding,chorionic gonadotropin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:16451]
OG0001317,PTHR11515,2488,Hsap,11,30231016,30235261,4246,+,ENSG00000131808,FSHB,protein_coding,follicle stimulating hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:3964]
OG0001318,PTHR35860,196792,Hsap,10,122849078,122879641,30564,-,ENSG00000213185,FAM24B,protein_coding,family with sequence similarity 24 member B [Source:HGNC Symbol;Acc:HGNC:23475]
OG0001320,PTHR11449,6156,Hsap,8,98024851,98046469,21619,-,ENSG00000156482,RPL30,protein_coding,ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:10333]
OG0001320,PTHR11449,6156,Hsap,8,98024851,98046469,21619,-,ENSG00000156482,RPL30,protein_coding,ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:10333]
OG0001324,PTHR11639,795,Hsap,X,16650158,16654670,4513,+,ENSG00000169906,S100G,protein_coding,S100 calcium binding protein G [Source:HGNC Symbol;Acc:HGNC:1436]
OG0001325,PTHR10553,6637,Hsap,2,70281362,70293740,12379,-,ENSG00000143977,SNRPG,protein_coding,small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]
OG0001344,PTHR21713,4666,Hsap,12,56712427,56731628,19202,-,ENSG00000196531,NACA,protein_coding,nascent polypeptide associated complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:7629]
OG0001362,PTHR45690,338321,Hsap,19,55708438,55738402,29965,-,ENSG00000185792,NLRP9,protein_coding,NLR family pyrin domain containing 9 [Source:HGNC Symbol;Acc:HGNC:22941]
OG0001379,PTHR48034,4691,Hsap,2,231453531,231483641,30111,-,ENSG00000115053,NCL,protein_coding,nucleolin [Source:HGNC Symbol;Acc:HGNC:7667]
OG0001381,PTHR24221,6891,Hsap,6,32821833,32838770,16938,-,ENSG00000204267,TAP2,protein_coding,"transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]"
OG0001381,PTHR24221,6891,Hsap,6,32821833,32838770,16938,-,ENSG00000204267,TAP2,protein_coding,"transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]"
OG0001381,PTHR24221,6891,Hsap,6,32821833,32838770,16938,-,ENSG00000204267,TAP2,protein_coding,"transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]"
OG0001381,PTHR24221,6891,Hsap,6,32821833,32838770,16938,-,ENSG00000204267,TAP2,protein_coding,"transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]"
OG0001381,PTHR24221,6891,Hsap,6,32821833,32838770,16938,-,ENSG00000204267,TAP2,protein_coding,"transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]"
OG0001381,PTHR24221,6891,Hsap,6,32821833,32838770,16938,-,ENSG00000204267,TAP2,protein_coding,"transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]"
OG0001385,PTHR10903,155038,Hsap,7,150450630,150479393,28764,+,ENSG00000171115,GIMAP8,protein_coding,"GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]"
OG0001439,PTHR48034,27316,Hsap,X,136848004,136880764,32761,-,ENSG00000147274,RBMX,protein_coding,RNA binding motif protein X-linked [Source:HGNC Symbol;Acc:HGNC:9910]
OG0001439,PTHR48034,494115,Hsap,1,88979456,88992960,13505,-,ENSG00000213516,RBMXL1,protein_coding,RBMX like 1 [Source:HGNC Symbol;Acc:HGNC:25073]
OG0001478,PTHR26450,79473,Hsap,11,5786471,5791265,4795,-,ENSG00000181001,OR52N1,protein_coding,olfactory receptor family 52 subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:14853]
OG0001504,PTHR15049,2765,Hsap,8,142834247,142916506,82260,+,ENSG00000104499,GML,protein_coding,glycosylphosphatidylinositol anchored molecule like [Source:HGNC Symbol;Acc:HGNC:4375]
OG0001510,PTHR42912,25840,Hsap,12,50923472,50932510,9039,+,ENSG00000185432,METTL7A,protein_coding,methyltransferase like 7A [Source:HGNC Symbol;Acc:HGNC:24550]
OG0001515,PTHR12928,2483,Hsap,4,189940870,189963202,22333,+,ENSG00000109536,FRG1,protein_coding,FSHD region gene 1 [Source:HGNC Symbol;Acc:HGNC:3954]
OG0001528,PTHR43340,3251,Hsap,X,134460165,134520513,60349,+,ENSG00000165704,HPRT1,protein_coding,hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]
OG0001528,PTHR43340,3251,Hsap,X,134460165,134520513,60349,+,ENSG00000165704,HPRT1,protein_coding,hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]
OG0001577,PTHR11639,6283,Hsap,1,153373711,153375621,1911,-,ENSG00000163221,S100A12,protein_coding,S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]
OG0001577,PTHR11639,6283,Hsap,1,153373711,153375621,1911,-,ENSG00000163221,S100A12,protein_coding,S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]
OG0001577,PTHR11639,6283,Hsap,1,153373711,153375621,1911,-,ENSG00000163221,S100A12,protein_coding,S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]
OG0001579,PTHR15124,6415,Hsap,19,47778585,47784686,6102,+,ENSG00000178980,SELENOW,protein_coding,selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]
OG0001584,PTHR20515,55894,Hsap,8,7428888,7430348,1461,-,ENSG00000177243,DEFB103B,protein_coding,defensin beta 103B [Source:HGNC Symbol;Acc:HGNC:31702]
OG0001591,PTHR11640,84033,Hsap,1,228208063,228378876,170814,+,ENSG00000154358,OBSCN,protein_coding,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]"
OG0001592,PTHR23348,79026,Hsap,11,62433542,62556235,122694,-,ENSG00000124942,AHNAK,protein_coding,AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]
OG0001603,PTHR45739,341640,Hsap,13,38687077,38887131,200055,+,ENSG00000150893,FREM2,protein_coding,FRAS1 related extracellular matrix 2 [Source:HGNC Symbol;Acc:HGNC:25396]
OG0001641,PTHR16171,100533467,Hsap,13,102799110,102875994,76885,+,ENSG00000270181,BIVM-ERCC5,protein_coding,BIVM-ERCC5 readthrough [Source:HGNC Symbol;Acc:HGNC:43690]
OG0001641,PTHR16171,100533467,Hsap,13,102799110,102875994,76885,+,ENSG00000270181,BIVM-ERCC5,protein_coding,BIVM-ERCC5 readthrough [Source:HGNC Symbol;Acc:HGNC:43690]
OG0001641,PTHR16171,100533467,Hsap,13,102799110,102875994,76885,+,ENSG00000270181,BIVM-ERCC5,protein_coding,BIVM-ERCC5 readthrough [Source:HGNC Symbol;Acc:HGNC:43690]
OG0001641,PTHR16171,2073,Hsap,13,102845831,102875995,30165,+,ENSG00000134899,ERCC5,protein_coding,"ERCC excision repair 5, endonuclease [Source:HGNC Symbol;Acc:HGNC:3437]"
OG0001641,PTHR16171,2073,Hsap,13,102845831,102875995,30165,+,ENSG00000134899,ERCC5,protein_coding,"ERCC excision repair 5, endonuclease [Source:HGNC Symbol;Acc:HGNC:3437]"
OG0001652,PTHR23282,158056,Hsap,9,136850943,136860799,9857,+,ENSG00000177943,MAMDC4,protein_coding,MAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24083]
OG0001652,PTHR23282,158056,Hsap,9,136850943,136860799,9857,+,ENSG00000177943,MAMDC4,protein_coding,MAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24083]
OG0001655,PTHR11475,7837,Hsap,2,1631887,1744852,112966,-,ENSG00000130508,PXDN,protein_coding,peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]
OG0001679,PTHR24044,3714,Hsap,14,105140982,105168824,27843,-,ENSG00000184916,JAG2,protein_coding,jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]
OG0001729,PTHR10151,5168,Hsap,8,119557086,119673453,116368,-,ENSG00000136960,ENPP2,protein_coding,ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]
OG0001737,PTHR11475,7173,Hsap,2,1374066,1543711,169646,+,ENSG00000115705,TPO,protein_coding,thyroid peroxidase [Source:HGNC Symbol;Acc:HGNC:12015]
OG0001751,PTHR14741,96764,Hsap,8,55773446,55826445,53000,+,ENSG00000137574,TGS1,protein_coding,trimethylguanosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:17843]
OG0001752,PTHR23226,54925,Hsap,16,3382081,3401065,18985,-,ENSG00000140987,ZSCAN32,protein_coding,zinc finger and SCAN domain containing 32 [Source:HGNC Symbol;Acc:HGNC:20812]
OG0001765,PTHR13924,10460,Hsap,4,1712891,1745171,32281,+,ENSG00000013810,TACC3,protein_coding,transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524]
OG0001768,PTHR11528,7184,Hsap,12,103930107,103953645,23539,+,ENSG00000166598,HSP90B1,protein_coding,heat shock protein 90 beta family member 1 [Source:HGNC Symbol;Acc:HGNC:12028]
OG0001768,PTHR11528,7184,Hsap,12,103930107,103953645,23539,+,ENSG00000166598,HSP90B1,protein_coding,heat shock protein 90 beta family member 1 [Source:HGNC Symbol;Acc:HGNC:12028]
OG0001768,PTHR11528,7184,Hsap,12,103930107,103953645,23539,+,ENSG00000166598,HSP90B1,protein_coding,heat shock protein 90 beta family member 1 [Source:HGNC Symbol;Acc:HGNC:12028]
OG0001768,PTHR11528,7184,Hsap,12,103930107,103953645,23539,+,ENSG00000166598,HSP90B1,protein_coding,heat shock protein 90 beta family member 1 [Source:HGNC Symbol;Acc:HGNC:12028]
OG0001780,PTHR11639,6286,Hsap,4,6693878,6697170,3293,+,ENSG00000163993,S100P,protein_coding,S100 calcium binding protein P [Source:HGNC Symbol;Acc:HGNC:10504]
OG0001780,PTHR11639,49860,Hsap,1,152409243,152414263,5021,-,ENSG00000143536,CRNN,protein_coding,cornulin [Source:HGNC Symbol;Acc:HGNC:1230]
OG0001782,PTHR13924,6867,Hsap,8,38728186,38853028,124843,+,ENSG00000147526,TACC1,protein_coding,transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]
