orthogroup_ID,PANTHER_ID,geneID,spc,seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,description
OG0001801,PTHR24044,28514,Hsap,6,170282206,170306565,24360,-,ENSG00000198719,DLL1,protein_coding,delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908]
OG0001806,PTHR11258,4939,Hsap,12,112978395,113011723,33329,+,ENSG00000111335,OAS2,protein_coding,2'-5'-oligoadenylate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:8087]
OG0001821,PTHR23282,256691,Hsap,9,70043848,70226972,183125,+,ENSG00000165072,MAMDC2,protein_coding,MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]
OG0001821,PTHR23282,256691,Hsap,9,70043848,70226972,183125,+,ENSG00000165072,MAMDC2,protein_coding,MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]
OG0001825,PTHR16076,26586,Hsap,13,52455429,52476628,21200,+,ENSG00000136108,CKAP2,protein_coding,cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]
OG0001840,PTHR46006,10276,Hsap,10,5412557,5459056,46500,+,ENSG00000173848,NET1,protein_coding,neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:HGNC:14592]
OG0001883,PTHR11082,64118,Hsap,17,82057506,82065887,8382,-,ENSG00000169718,DUS1L,protein_coding,dihydrouridine synthase 1 like [Source:HGNC Symbol;Acc:HGNC:30086]
OG0001898,PTHR10131,7186,Hsap,9,136881912,136926607,44696,+,ENSG00000127191,TRAF2,protein_coding,TNF receptor associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]
OG0001898,PTHR10131,7186,Hsap,9,136881912,136926607,44696,+,ENSG00000127191,TRAF2,protein_coding,TNF receptor associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]
OG0001898,PTHR10131,7186,Hsap,9,136881912,136926607,44696,+,ENSG00000127191,TRAF2,protein_coding,TNF receptor associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]
OG0001898,PTHR10131,7186,Hsap,9,136881912,136926607,44696,+,ENSG00000127191,TRAF2,protein_coding,TNF receptor associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]
OG0001931,PTHR12688,51143,Hsap,3,32525974,32570858,44885,-,ENSG00000144635,DYNC1LI1,protein_coding,dynein cytoplasmic 1 light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:18745]
OG0001934,PTHR24368,347902,Hsap,12,47075707,47079951,4245,-,ENSG00000139211,AMIGO2,protein_coding,adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]
OG0001934,PTHR24368,347902,Hsap,12,47075707,47079951,4245,-,ENSG00000139211,AMIGO2,protein_coding,adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]
OG0001941,PTHR11010,10279,Hsap,6,27247701,27256624,8924,+,ENSG00000112812,PRSS16,protein_coding,serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480]
OG0001941,PTHR11010,10279,Hsap,6,27247701,27256624,8924,+,ENSG00000112812,PRSS16,protein_coding,serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480]
OG0001941,PTHR11010,10279,Hsap,6,27247701,27256624,8924,+,ENSG00000112812,PRSS16,protein_coding,serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480]
OG0001969,PTHR43172,158,Hsap,22,40346500,40390463,43964,+,ENSG00000239900,ADSL,protein_coding,adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291]
OG0001972,PTHR24103,202658,Hsap,6,30328907,30346854,17948,+,ENSG00000248167,TRIM39-RPP21,protein_coding,TRIM39-RPP21 readthrough [Source:HGNC Symbol;Acc:HGNC:38845]
OG0001972,PTHR24103,202658,Hsap,6,30328907,30346854,17948,+,ENSG00000248167,TRIM39-RPP21,protein_coding,TRIM39-RPP21 readthrough [Source:HGNC Symbol;Acc:HGNC:38845]
OG0001972,PTHR24103,56658,Hsap,6,30326479,30343729,17251,+,ENSG00000204599,TRIM39,protein_coding,tripartite motif containing 39 [Source:HGNC Symbol;Acc:HGNC:10065]
OG0002052,PTHR12046,8520,Hsap,2,171922448,171983686,61239,+,ENSG00000128708,HAT1,protein_coding,histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]
OG0002055,PTHR11073,811,Hsap,19,12938578,12944489,5912,+,ENSG00000179218,CALR,protein_coding,calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]
OG0002055,PTHR11073,811,Hsap,19,12938578,12944489,5912,+,ENSG00000179218,CALR,protein_coding,calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]
OG0002055,PTHR11073,811,Hsap,19,12938578,12944489,5912,+,ENSG00000179218,CALR,protein_coding,calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]
OG0002057,PTHR11258,8638,Hsap,12,121019111,121039242,20132,-,ENSG00000135114,OASL,protein_coding,2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]
OG0002057,PTHR11258,8638,Hsap,12,121019111,121039242,20132,-,ENSG00000135114,OASL,protein_coding,2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]
OG0002092,PTHR11727,64216,Hsap,1,246540561,246566261,25701,-,ENSG00000162851,TFB2M,protein_coding,"transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]"
OG0002093,PTHR10666,7314,Hsap,17,16380798,16382745,1948,+,ENSG00000170315,UBB,protein_coding,ubiquitin B [Source:HGNC Symbol;Acc:HGNC:12463]
OG0002104,PTHR11034,57446,Hsap,20,36651766,36746090,94325,-,ENSG00000101079,NDRG3,protein_coding,NDRG family member 3 [Source:HGNC Symbol;Acc:HGNC:14462]
OG0002108,PTHR46542,7494,Hsap,22,28794555,28800597,6043,-,ENSG00000100219,XBP1,protein_coding,X-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12801]
OG0002108,PTHR46542,7494,Hsap,22,28794555,28800597,6043,-,ENSG00000100219,XBP1,protein_coding,X-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12801]
OG0002136,PTHR45822,2865,Hsap,19,35358460,35360489,2030,+,ENSG00000185897,FFAR3,protein_coding,free fatty acid receptor 3 [Source:HGNC Symbol;Acc:HGNC:4499]
OG0002144,PTHR12317,84649,Hsap,11,75759512,75801535,42024,+,ENSG00000062282,DGAT2,protein_coding,diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]
OG0002151,PTHR31940,90417,Hsap,15,40382721,40394246,11526,+,ENSG00000128944,KNSTRN,protein_coding,kinetochore localized astrin (SPAG5) binding protein [Source:HGNC Symbol;Acc:HGNC:30767]
OG0002211,PTHR11544,4904,Hsap,1,42682418,42703805,21388,+,ENSG00000065978,YBX1,protein_coding,Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014]
OG0002211,PTHR11544,4904,Hsap,1,42682418,42703805,21388,+,ENSG00000065978,YBX1,protein_coding,Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014]
OG0002305,PTHR24068,387522,Hsap,20,50081124,50153637,72514,-,ENSG00000124208,TMEM189-UBE2V1,protein_coding,TMEM189-UBE2V1 readthrough [Source:HGNC Symbol;Acc:HGNC:33521]
OG0002326,PTHR10306,6856,Hsap,7,106090503,106112576,22074,-,ENSG00000008282,SYPL1,protein_coding,synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]
OG0002335,PTHR11502,6194,Hsap,9,19375715,19380236,4522,-,ENSG00000137154,RPS6,protein_coding,ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]
OG0002335,PTHR11502,6194,Hsap,9,19375715,19380236,4522,-,ENSG00000137154,RPS6,protein_coding,ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]
OG0002340,PTHR13336,54940,Hsap,4,48805212,48861817,56606,+,ENSG00000109180,OCIAD1,protein_coding,OCIA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16074]
OG0002359,PTHR21399,1207,Hsap,11,77514936,77637794,122859,-,ENSG00000074201,CLNS1A,protein_coding,chloride nucleotide-sensitive channel 1A [Source:HGNC Symbol;Acc:HGNC:2080]
OG0002361,PTHR12843,399818,Hsap,10,124748149,124791887,43739,-,ENSG00000203791,EEF1AKMT2,protein_coding,EEF1A lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33787]
OG0002374,PTHR45869,1401,Hsap,1,159712289,159714589,2301,-,ENSG00000132693,CRP,protein_coding,C-reactive protein [Source:HGNC Symbol;Acc:HGNC:2367]
OG0002374,PTHR45869,1401,Hsap,1,159712289,159714589,2301,-,ENSG00000132693,CRP,protein_coding,C-reactive protein [Source:HGNC Symbol;Acc:HGNC:2367]
OG0002374,PTHR45869,1401,Hsap,1,159712289,159714589,2301,-,ENSG00000132693,CRP,protein_coding,C-reactive protein [Source:HGNC Symbol;Acc:HGNC:2367]
OG0002374,PTHR45869,1401,Hsap,1,159712289,159714589,2301,-,ENSG00000132693,CRP,protein_coding,C-reactive protein [Source:HGNC Symbol;Acc:HGNC:2367]
OG0002376,PTHR45869,325,Hsap,1,159587826,159588865,1040,+,ENSG00000132703,APCS,protein_coding,"amyloid P component, serum [Source:HGNC Symbol;Acc:HGNC:584]"
OG0002384,PTHR15556,163126,Hsap,19,39538707,39540161,1455,-,ENSG00000176396,EID2,protein_coding,EP300 interacting inhibitor of differentiation 2 [Source:HGNC Symbol;Acc:HGNC:28292]
OG0002407,PTHR13382,27109,Hsap,14,50312324,50335558,23235,+,ENSG00000125375,DMAC2L,protein_coding,distal membrane arm assembly complex 2 like [Source:HGNC Symbol;Acc:HGNC:18799]
OG0002430,PTHR13946,51082,Hsap,13,27620742,27744237,123496,+,ENSG00000186184,POLR1D,protein_coding,RNA polymerase I and III subunit D [Source:HGNC Symbol;Acc:HGNC:20422]
OG0002430,PTHR13946,51082,Hsap,13,27620742,27744237,123496,+,ENSG00000186184,POLR1D,protein_coding,RNA polymerase I and III subunit D [Source:HGNC Symbol;Acc:HGNC:20422]
OG0002431,PTHR14399,64065,Hsap,6,138088505,138107419,18915,-,ENSG00000112378,PERP,protein_coding,p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]
OG0002431,PTHR14399,64065,Hsap,6,138088505,138107419,18915,-,ENSG00000112378,PERP,protein_coding,p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]
OG0002441,PTHR12219,4724,Hsap,5,53560633,53683338,122706,+,ENSG00000164258,NDUFS4,protein_coding,NADH:ubiquinone oxidoreductase subunit S4 [Source:HGNC Symbol;Acc:HGNC:7711]
OG0002456,PTHR10544,6158,Hsap,19,55385932,55403250,17319,+,ENSG00000108107,RPL28,protein_coding,ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]
OG0002464,PTHR12377,84191,Hsap,15,64072565,64093857,21293,-,ENSG00000166797,CIAO2A,protein_coding,cytosolic iron-sulfur assembly component 2A [Source:HGNC Symbol;Acc:HGNC:26235]
OG0002467,PTHR10293,51218,Hsap,14,95533503,95544724,11222,+,ENSG00000182512,GLRX5,protein_coding,glutaredoxin 5 [Source:HGNC Symbol;Acc:HGNC:20134]
OG0002477,PTHR13523,51142,Hsap,7,56101573,56106476,4904,-,ENSG00000106153,CHCHD2,protein_coding,coiled-coil-helix-coiled-coil-helix domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21645]
OG0002478,PTHR24068,7334,Hsap,12,93405673,93441947,36275,-,ENSG00000177889,UBE2N,protein_coding,ubiquitin conjugating enzyme E2 N [Source:HGNC Symbol;Acc:HGNC:12492]
OG0002478,PTHR24068,7334,Hsap,12,93405673,93441947,36275,-,ENSG00000177889,UBE2N,protein_coding,ubiquitin conjugating enzyme E2 N [Source:HGNC Symbol;Acc:HGNC:12492]
OG0002480,PTHR15451,11161,Hsap,14,75649791,75660876,11086,-,ENSG00000133935,ERG28,protein_coding,ergosterol biosynthesis 28 homolog [Source:HGNC Symbol;Acc:HGNC:1187]
OG0002484,PTHR10245,8721,Hsap,9,136862119,136866308,4190,-,ENSG00000107223,EDF1,protein_coding,endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]
OG0002487,PTHR12430,9804,Hsap,1,235109341,235128837,19497,-,ENSG00000173726,TOMM20,protein_coding,translocase of outer mitochondrial membrane 20 [Source:HGNC Symbol;Acc:HGNC:20947]
OG0002488,PTHR11710,6223,Hsap,19,41860255,41872925,12671,+,ENSG00000105372,RPS19,protein_coding,ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402]
OG0002503,PTHR11843,6206,Hsap,6,132814569,132817564,2996,+,ENSG00000112306,RPS12,protein_coding,ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10385]
OG0002512,PTHR10666,7311,Hsap,19,18571730,18577550,5821,+,ENSG00000221983,UBA52,protein_coding,ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458]
OG0002534,PTHR28603,79161,Hsap,7,87196160,87220587,24428,-,ENSG00000135185,TMEM243,protein_coding,transmembrane protein 243 [Source:HGNC Symbol;Acc:HGNC:21707]
OG0002548,PTHR11639,6282,Hsap,1,152032506,152047907,15402,-,ENSG00000163191,S100A11,protein_coding,S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]
OG0002552,PTHR12309,23480,Hsap,7,54752250,54759974,7725,-,ENSG00000132432,SEC61G,protein_coding,SEC61 translocon subunit gamma [Source:HGNC Symbol;Acc:HGNC:18277]
OG0002567,PTHR20515,100133267,Hsap,8,12064389,12071747,7359,-,ENSG00000233050,DEFB130B,protein_coding,defensin beta 130B [Source:HGNC Symbol;Acc:HGNC:39814]
OG0002567,PTHR20515,245940,Hsap,8,12310962,12318316,7355,-,ENSG00000232948,DEFB130A,protein_coding,defensin beta 130A [Source:HGNC Symbol;Acc:HGNC:18107]
OG0002584,PTHR12010,6235,Hsap,14,49570984,49599164,28181,-,ENSG00000213741,RPS29,protein_coding,ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419]
OG0002852,PTHR45739,158326,Hsap,9,14734666,14910995,176330,-,ENSG00000164946,FREM1,protein_coding,FRAS1 related extracellular matrix 1 [Source:HGNC Symbol;Acc:HGNC:23399]
OG0002918,PTHR24044,4855,Hsap,6,32194843,32224067,29225,-,ENSG00000204301,NOTCH4,protein_coding,notch receptor 4 [Source:HGNC Symbol;Acc:HGNC:7884]
OG0002918,PTHR24044,4855,Hsap,6,32194843,32224067,29225,-,ENSG00000204301,NOTCH4,protein_coding,notch receptor 4 [Source:HGNC Symbol;Acc:HGNC:7884]
OG0002947,PTHR23158,375056,Hsap,1,222618097,222668007,49911,+,ENSG00000154305,MIA3,protein_coding,MIA SH3 domain ER export factor 3 [Source:HGNC Symbol;Acc:HGNC:24008]
OG0003510,PTHR11738,3547,Hsap,X,131273506,131578899,305394,-,ENSG00000147255,IGSF1,protein_coding,immunoglobulin superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:5948]
OG0003510,PTHR11738,3547,Hsap,X,131273506,131578899,305394,-,ENSG00000147255,IGSF1,protein_coding,immunoglobulin superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:5948]
OG0003521,PTHR11908,7498,Hsap,2,31334321,31414742,80422,-,ENSG00000158125,XDH,protein_coding,xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]
OG0003521,PTHR11908,7498,Hsap,2,31334321,31414742,80422,-,ENSG00000158125,XDH,protein_coding,xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]
OG0003642,PTHR12587,8500,Hsap,11,70270700,70385312,114613,+,ENSG00000131626,PPFIA1,protein_coding,PTPRF interacting protein alpha 1 [Source:HGNC Symbol;Acc:HGNC:9245]
OG0003685,PTHR11640,4868,Hsap,19,35825964,35869287,43324,-,ENSG00000161270,NPHS1,protein_coding,"NPHS1 adhesion molecule, nephrin [Source:HGNC Symbol;Acc:HGNC:7908]"
OG0003742,PTHR24044,182,Hsap,20,10637684,10673999,36316,-,ENSG00000101384,JAG1,protein_coding,jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]
OG0003850,PTHR45690,91662,Hsap,19,53793741,53824394,30654,-,ENSG00000142405,NLRP12,protein_coding,NLR family pyrin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:22938]
OG0003850,PTHR45690,91662,Hsap,19,53793741,53824394,30654,-,ENSG00000142405,NLRP12,protein_coding,NLR family pyrin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:22938]
OG0003850,PTHR45690,91662,Hsap,19,53793741,53824394,30654,-,ENSG00000142405,NLRP12,protein_coding,NLR family pyrin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:22938]
OG0004319,PTHR12587,8496,Hsap,12,27523431,27695564,172134,+,ENSG00000110841,PPFIBP1,protein_coding,PPFIA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9249]
OG0004330,PTHR45690,114548,Hsap,1,247416156,247449108,32953,+,ENSG00000162711,NLRP3,protein_coding,NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]
OG0004330,PTHR45690,114548,Hsap,1,247416156,247449108,32953,+,ENSG00000162711,NLRP3,protein_coding,NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]
OG0004514,PTHR11533,51752,Hsap,5,96760810,96808100,47291,-,ENSG00000164307,ERAP1,protein_coding,endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]
OG0004514,PTHR11533,51752,Hsap,5,96760810,96808100,47291,-,ENSG00000164307,ERAP1,protein_coding,endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]
OG0004536,PTHR21517,389813,Hsap,9,136844415,136848801,4387,+,ENSG00000232434,AJM1,protein_coding,apical junction component 1 homolog [Source:HGNC Symbol;Acc:HGNC:37284]
OG0004592,PTHR11533,290,Hsap,15,89784895,89815401,30507,-,ENSG00000166825,ANPEP,protein_coding,"alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]"
OG0004646,PTHR11533,64167,Hsap,5,96875986,96919703,43718,+,ENSG00000164308,ERAP2,protein_coding,endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]
OG0004820,PTHR10666,7316,Hsap,12,124911604,124917368,5765,-,ENSG00000150991,UBC,protein_coding,ubiquitin C [Source:HGNC Symbol;Acc:HGNC:12468]
OG0004827,PTHR10151,5167,Hsap,6,131808016,131895155,87140,+,ENSG00000197594,ENPP1,protein_coding,ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356]
OG0004864,PTHR23226,360023,Hsap,1,197153682,197201293,47612,-,ENSG00000177888,ZBTB41,protein_coding,zinc finger and BTB domain containing 41 [Source:HGNC Symbol;Acc:HGNC:24819]
OG0005062,PTHR11640,84063,Hsap,19,35855861,35867136,11276,+,ENSG00000126259,KIRREL2,protein_coding,kirre like nephrin family adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:18816]
OG0005082,PTHR45690,171389,Hsap,11,278365,285359,6995,+,ENSG00000174885,NLRP6,protein_coding,NLR family pyrin domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22944]
OG0005326,PTHR23226,57336,Hsap,17,16546954,16569204,22251,-,ENSG00000141040,ZNF287,protein_coding,zinc finger protein 287 [Source:HGNC Symbol;Acc:HGNC:13502]
OG0005378,PTHR16148,55922,Hsap,X,119588337,119606443,18107,-,ENSG00000186416,NKRF,protein_coding,NFKB repressing factor [Source:HGNC Symbol;Acc:HGNC:19374]
OG0005378,PTHR16148,55922,Hsap,X,119588337,119606443,18107,-,ENSG00000186416,NKRF,protein_coding,NFKB repressing factor [Source:HGNC Symbol;Acc:HGNC:19374]
OG0005378,PTHR16148,55922,Hsap,X,119588337,119606443,18107,-,ENSG00000186416,NKRF,protein_coding,NFKB repressing factor [Source:HGNC Symbol;Acc:HGNC:19374]
OG0005714,PTHR24221,23457,Hsap,12,122920951,122981649,60699,-,ENSG00000150967,ABCB9,protein_coding,ATP binding cassette subfamily B member 9 [Source:HGNC Symbol;Acc:HGNC:50]
OG0005855,PTHR24221,22,Hsap,X,75051048,75156732,105685,-,ENSG00000131269,ABCB7,protein_coding,ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]
OG0005866,PTHR24221,6890,Hsap,6,32845209,32853978,8770,-,ENSG00000168394,TAP1,protein_coding,"transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]"
OG0005866,PTHR24221,6890,Hsap,6,32845209,32853978,8770,-,ENSG00000168394,TAP1,protein_coding,"transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]"
OG0005866,PTHR24221,6890,Hsap,6,32845209,32853978,8770,-,ENSG00000168394,TAP1,protein_coding,"transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]"
OG0005866,PTHR24221,6890,Hsap,6,32845209,32853978,8770,-,ENSG00000168394,TAP1,protein_coding,"transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]"
