orthogroup_ID,PANTHER_ID,geneID,spc,seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,description
OG0005866,PTHR24221,6890,Hsap,6,32845209,32853978,8770,-,ENSG00000168394,TAP1,protein_coding,"transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]"
OG0006052,PTHR24044,92737,Hsap,2,229357629,229714555,356927,-,ENSG00000187957,DNER,protein_coding,delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]
OG0006215,PTHR11475,4025,Hsap,17,58218548,58268518,49971,+,ENSG00000167419,LPO,protein_coding,lactoperoxidase [Source:HGNC Symbol;Acc:HGNC:6678]
OG0006215,PTHR11475,4025,Hsap,17,58218548,58268518,49971,+,ENSG00000167419,LPO,protein_coding,lactoperoxidase [Source:HGNC Symbol;Acc:HGNC:6678]
OG0006276,PTHR24050,2192,Hsap,22,45502238,45601135,98898,+,ENSG00000077942,FBLN1,protein_coding,fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]
OG0006307,PTHR11528,10131,Hsap,16,3651639,3717553,65915,-,ENSG00000126602,TRAP1,protein_coding,TNF receptor associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16264]
OG0006321,PTHR11875,64061,Hsap,X,53082367,53088540,6174,+,ENSG00000184205,TSPYL2,protein_coding,TSPY like 2 [Source:HGNC Symbol;Acc:HGNC:24358]
OG0006393,PTHR24376,54989,Hsap,15,34978341,34988287,9947,-,ENSG00000198146,ZNF770,protein_coding,zinc finger protein 770 [Source:HGNC Symbol;Acc:HGNC:26061]
OG0006409,PTHR24050,255743,Hsap,4,105894775,106004027,109253,+,ENSG00000168743,NPNT,protein_coding,nephronectin [Source:HGNC Symbol;Acc:HGNC:27405]
OG0006536,PTHR24103,4210,Hsap,16,3242027,3256633,14607,-,ENSG00000103313,MEFV,protein_coding,"MEFV innate immuity regulator, pyrin [Source:HGNC Symbol;Acc:HGNC:6998]"
OG0006536,PTHR24103,4210,Hsap,16,3242027,3256633,14607,-,ENSG00000103313,MEFV,protein_coding,"MEFV innate immuity regulator, pyrin [Source:HGNC Symbol;Acc:HGNC:6998]"
OG0007423,PTHR11073,821,Hsap,5,179678628,179731641,53014,+,ENSG00000127022,CANX,protein_coding,calnexin [Source:HGNC Symbol;Acc:HGNC:1473]
OG0007423,PTHR11073,821,Hsap,5,179678628,179731641,53014,+,ENSG00000127022,CANX,protein_coding,calnexin [Source:HGNC Symbol;Acc:HGNC:1473]
OG0007423,PTHR11073,821,Hsap,5,179678628,179731641,53014,+,ENSG00000127022,CANX,protein_coding,calnexin [Source:HGNC Symbol;Acc:HGNC:1473]
OG0007552,PTHR46006,50650,Hsap,3,56727418,57079329,351912,-,ENSG00000163947,ARHGEF3,protein_coding,Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]
OG0007552,PTHR46006,50650,Hsap,3,56727418,57079329,351912,-,ENSG00000163947,ARHGEF3,protein_coding,Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]
OG0007576,PTHR22913,3036,Hsap,19,51713112,51723991,10880,-,ENSG00000105509,HAS1,protein_coding,hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]
OG0007576,PTHR22913,3036,Hsap,19,51713112,51723991,10880,-,ENSG00000105509,HAS1,protein_coding,hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]
OG0007594,PTHR16148,55602,Hsap,4,183444635,183449064,4430,+,ENSG00000168564,CDKN2AIP,protein_coding,CDKN2A interacting protein [Source:HGNC Symbol;Acc:HGNC:24325]
OG0007741,PTHR45981,220972,Hsap,10,45454585,45594906,140322,-,ENSG00000165406,MARCHF8,protein_coding,membrane associated ring-CH-type finger 8 [Source:HGNC Symbol;Acc:HGNC:23356]
OG0007759,PTHR10131,7187,Hsap,14,102777449,102911500,134052,+,ENSG00000131323,TRAF3,protein_coding,TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]
OG0007759,PTHR10131,7187,Hsap,14,102777449,102911500,134052,+,ENSG00000131323,TRAF3,protein_coding,TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]
OG0007759,PTHR10131,7187,Hsap,14,102777449,102911500,134052,+,ENSG00000131323,TRAF3,protein_coding,TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]
OG0007759,PTHR10131,7187,Hsap,14,102777449,102911500,134052,+,ENSG00000131323,TRAF3,protein_coding,TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]
OG0007759,PTHR10131,7187,Hsap,14,102777449,102911500,134052,+,ENSG00000131323,TRAF3,protein_coding,TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]
OG0007879,PTHR24410,3959,Hsap,17,78971238,78979947,8710,-,ENSG00000108679,LGALS3BP,protein_coding,galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]
OG0007879,PTHR24410,3959,Hsap,17,78971238,78979947,8710,-,ENSG00000108679,LGALS3BP,protein_coding,galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]
OG0007884,PTHR10131,7188,Hsap,1,211326615,211374946,48332,+,ENSG00000082512,TRAF5,protein_coding,TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]
OG0007884,PTHR10131,7188,Hsap,1,211326615,211374946,48332,+,ENSG00000082512,TRAF5,protein_coding,TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]
OG0007884,PTHR10131,7188,Hsap,1,211326615,211374946,48332,+,ENSG00000082512,TRAF5,protein_coding,TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]
OG0007884,PTHR10131,7188,Hsap,1,211326615,211374946,48332,+,ENSG00000082512,TRAF5,protein_coding,TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]
OG0007884,PTHR10131,7188,Hsap,1,211326615,211374946,48332,+,ENSG00000082512,TRAF5,protein_coding,TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]
OG0007950,PTHR10924,28982,Hsap,1,212858275,212899363,41089,+,ENSG00000162769,FLVCR1,protein_coding,FLVCR heme transporter 1 [Source:HGNC Symbol;Acc:HGNC:24682]
OG0007993,PTHR15192,734,Hsap,8,89901849,89927888,26040,+,ENSG00000164823,OSGIN2,protein_coding,oxidative stress induced growth inhibitor family member 2 [Source:HGNC Symbol;Acc:HGNC:1355]
OG0008023,PTHR24064,10864,Hsap,6,43295694,43305538,9845,+,ENSG00000137204,SLC22A7,protein_coding,solute carrier family 22 member 7 [Source:HGNC Symbol;Acc:HGNC:10971]
OG0008029,PTHR24064,55356,Hsap,1,115976513,116070054,93542,+,ENSG00000163393,SLC22A15,protein_coding,solute carrier family 22 member 15 [Source:HGNC Symbol;Acc:HGNC:20301]
OG0008056,PTHR23226,7566,Hsap,17,11977439,11997475,20037,-,ENSG00000154957,ZNF18,protein_coding,zinc finger protein 18 [Source:HGNC Symbol;Acc:HGNC:12969]
OG0008098,PTHR10131,7189,Hsap,11,36483769,36510272,26504,-,ENSG00000175104,TRAF6,protein_coding,TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]
OG0008098,PTHR10131,7189,Hsap,11,36483769,36510272,26504,-,ENSG00000175104,TRAF6,protein_coding,TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]
OG0008098,PTHR10131,7189,Hsap,11,36483769,36510272,26504,-,ENSG00000175104,TRAF6,protein_coding,TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]
OG0008098,PTHR10131,7189,Hsap,11,36483769,36510272,26504,-,ENSG00000175104,TRAF6,protein_coding,TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]
OG0008132,PTHR10554,6645,Hsap,16,69187129,69309052,121924,+,ENSG00000168807,SNTB2,protein_coding,syntrophin beta 2 [Source:HGNC Symbol;Acc:HGNC:11169]
OG0008134,PTHR11183,2992,Hsap,3,148991408,149031775,40368,+,ENSG00000163754,GYG1,protein_coding,glycogenin 1 [Source:HGNC Symbol;Acc:HGNC:4699]
OG0008143,PTHR24299,1545,Hsap,2,38066973,38109902,42930,-,ENSG00000138061,CYP1B1,protein_coding,cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]
OG0008148,PTHR11640,54621,Hsap,12,118063593,118136026,72434,-,ENSG00000176834,VSIG10,protein_coding,V-set and immunoglobulin domain containing 10 [Source:HGNC Symbol;Acc:HGNC:26078]
OG0008410,PTHR42693,2588,Hsap,16,88813734,88856970,43237,-,ENSG00000141012,GALNS,protein_coding,galactosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4122]
OG0008441,PTHR10554,6641,Hsap,8,120535745,120813273,277529,-,ENSG00000172164,SNTB1,protein_coding,syntrophin beta 1 [Source:HGNC Symbol;Acc:HGNC:11168]
OG0008620,PTHR24300,1571,Hsap,10,133520406,133561220,40815,+,ENSG00000130649,CYP2E1,protein_coding,cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]
OG0008754,PTHR24103,140691,Hsap,15,44728988,44767829,38842,+,ENSG00000185880,TRIM69,protein_coding,tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857]
OG0008846,PTHR10869,54681,Hsap,3,48989889,49007153,17265,+,ENSG00000178467,P4HTM,protein_coding,"prolyl 4-hydroxylase, transmembrane [Source:HGNC Symbol;Acc:HGNC:28858]"
OG0008863,PTHR24103,23087,Hsap,8,27284886,27311272,26387,-,ENSG00000104228,TRIM35,protein_coding,tripartite motif containing 35 [Source:HGNC Symbol;Acc:HGNC:16285]
OG0008869,PTHR24368,57463,Hsap,1,109504178,109509738,5561,-,ENSG00000181754,AMIGO1,protein_coding,adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]
OG0008903,PTHR12688,1783,Hsap,16,66720893,66751609,30717,-,ENSG00000135720,DYNC1LI2,protein_coding,dynein cytoplasmic 1 light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]
OG0008971,PTHR11010,29952,Hsap,9,137110546,137115177,4632,-,ENSG00000176978,DPP7,protein_coding,dipeptidyl peptidase 7 [Source:HGNC Symbol;Acc:HGNC:14892]
OG0009081,PTHR24103,493829,Hsap,16,31214091,31231537,17447,+,ENSG00000177238,TRIM72,protein_coding,tripartite motif containing 72 [Source:HGNC Symbol;Acc:HGNC:32671]
OG0009211,PTHR11544,8531,Hsap,12,10699089,10723323,24235,-,ENSG00000060138,YBX3,protein_coding,Y-box binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2428]
OG0009211,PTHR11544,8531,Hsap,12,10699089,10723323,24235,-,ENSG00000060138,YBX3,protein_coding,Y-box binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2428]
OG0009231,PTHR23424,113174,Hsap,11,18069935,18106087,36153,-,ENSG00000166788,SAAL1,protein_coding,serum amyloid A like 1 [Source:HGNC Symbol;Acc:HGNC:25158]
OG0009280,PTHR10131,9618,Hsap,17,28744005,28750956,6952,+,ENSG00000076604,TRAF4,protein_coding,TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]
OG0009280,PTHR10131,9618,Hsap,17,28744005,28750956,6952,+,ENSG00000076604,TRAF4,protein_coding,TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]
OG0009280,PTHR10131,9618,Hsap,17,28744005,28750956,6952,+,ENSG00000076604,TRAF4,protein_coding,TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]
OG0009280,PTHR10131,9618,Hsap,17,28744005,28750956,6952,+,ENSG00000076604,TRAF4,protein_coding,TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]
OG0009333,PTHR24103,6737,Hsap,11,4384897,4393702,8806,-,ENSG00000132109,TRIM21,protein_coding,tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]
OG0009466,PTHR24103,10475,Hsap,6,25962802,25991231,28430,+,ENSG00000112343,TRIM38,protein_coding,tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]
OG0009466,PTHR24103,10475,Hsap,6,25962802,25991231,28430,+,ENSG00000112343,TRIM38,protein_coding,tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]
OG0009775,PTHR24103,9830,Hsap,9,98069275,98119222,49948,-,ENSG00000106785,TRIM14,protein_coding,tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]
OG0009920,PTHR16423,79865,Hsap,6,41189749,41201149,11401,-,ENSG00000112195,TREML2,protein_coding,triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]
OG0009920,PTHR16423,79865,Hsap,6,41189749,41201149,11401,-,ENSG00000112195,TREML2,protein_coding,triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]
OG0010026,PTHR11875,4676,Hsap,11,2944431,2992377,47947,-,ENSG00000205531,NAP1L4,protein_coding,nucleosome assembly protein 1 like 4 [Source:HGNC Symbol;Acc:HGNC:7640]
OG0010213,PTHR24068,55585,Hsap,1,154548577,154559028,10452,-,ENSG00000160714,UBE2Q1,protein_coding,ubiquitin conjugating enzyme E2 Q1 [Source:HGNC Symbol;Acc:HGNC:15698]
OG0010364,PTHR14003,7528,Hsap,14,100238298,100282788,44491,+,ENSG00000100811,YY1,protein_coding,YY1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12856]
OG0010364,PTHR14003,7528,Hsap,14,100238298,100282788,44491,+,ENSG00000100811,YY1,protein_coding,YY1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12856]
OG0010373,PTHR10131,7185,Hsap,9,120902393,120929173,26781,-,ENSG00000056558,TRAF1,protein_coding,TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]
OG0010373,PTHR10131,7185,Hsap,9,120902393,120929173,26781,-,ENSG00000056558,TRAF1,protein_coding,TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]
OG0010373,PTHR10131,7185,Hsap,9,120902393,120929173,26781,-,ENSG00000056558,TRAF1,protein_coding,TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]
OG0010373,PTHR10131,7185,Hsap,9,120902393,120929173,26781,-,ENSG00000056558,TRAF1,protein_coding,TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]
OG0010839,PTHR16675,913,Hsap,1,158353696,158357553,3858,+,ENSG00000158488,CD1E,protein_coding,CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638]
OG0010839,PTHR16675,913,Hsap,1,158353696,158357553,3858,+,ENSG00000158488,CD1E,protein_coding,CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638]
OG0010839,PTHR16675,913,Hsap,1,158353696,158357553,3858,+,ENSG00000158488,CD1E,protein_coding,CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638]
OG0010846,PTHR14145,9861,Hsap,3,64010550,64024010,13461,-,ENSG00000163636,PSMD6,protein_coding,"proteasome 26S subunit, non-ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9564]"
OG0010923,PTHR11034,10397,Hsap,8,133237175,133302022,64848,-,ENSG00000104419,NDRG1,protein_coding,N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]
OG0010968,PTHR11214,192134,Hsap,11,77034398,77041973,7576,+,ENSG00000198488,B3GNT6,protein_coding,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:24141]"
OG0010975,PTHR10811,3955,Hsap,7,2512529,2529177,16649,+,ENSG00000106003,LFNG,protein_coding,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:6560]
OG0010979,PTHR11214,84002,Hsap,3,183253253,183298504,45252,+,ENSG00000176597,B3GNT5,protein_coding,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]"
OG0011030,PTHR24103,54765,Hsap,11,35662775,35818007,155233,+,ENSG00000166326,TRIM44,protein_coding,tripartite motif containing 44 [Source:HGNC Symbol;Acc:HGNC:19016]
OG0011077,PTHR24068,92912,Hsap,15,75843307,75901078,57772,+,ENSG00000140367,UBE2Q2,protein_coding,ubiquitin conjugating enzyme E2 Q2 [Source:HGNC Symbol;Acc:HGNC:19248]
OG0011198,PTHR13989,79991,Hsap,10,103877569,103918184,40616,-,ENSG00000107960,STN1,protein_coding,STN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:26200]
OG0011316,PTHR16675,2217,Hsap,19,49506816,49526428,19613,+,ENSG00000104870,FCGRT,protein_coding,Fc fragment of IgG receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621]
OG0011316,PTHR16675,2217,Hsap,19,49506816,49526428,19613,+,ENSG00000104870,FCGRT,protein_coding,Fc fragment of IgG receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621]
OG0011316,PTHR16675,2217,Hsap,19,49506816,49526428,19613,+,ENSG00000104870,FCGRT,protein_coding,Fc fragment of IgG receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621]
OG0011515,PTHR16675,3077,Hsap,6,26087281,26098343,11063,+,ENSG00000010704,HFE,protein_coding,homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]
OG0011515,PTHR16675,3077,Hsap,6,26087281,26098343,11063,+,ENSG00000010704,HFE,protein_coding,homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]
OG0011600,PTHR11738,51206,Hsap,19,55013705,55038264,24560,-,ENSG00000088053,GP6,protein_coding,glycoprotein VI platelet [Source:HGNC Symbol;Acc:HGNC:14388]
OG0011761,PTHR12322,63948,Hsap,1,53459399,53467488,8090,+,ENSG00000143006,DMRTB1,protein_coding,DMRT like family B with proline rich C-terminal 1 [Source:HGNC Symbol;Acc:HGNC:13913]
OG0011776,PTHR10921,81565,Hsap,17,8413131,8490411,77281,+,ENSG00000166579,NDEL1,protein_coding,nudE neurodevelopment protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:17620]
OG0011870,PTHR11727,51106,Hsap,6,155256134,155314493,58360,-,ENSG00000029639,TFB1M,protein_coding,"transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]"
OG0011972,PTHR11738,9437,Hsap,19,54906148,54916140,9993,+,ENSG00000189430,NCR1,protein_coding,natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]
OG0011972,PTHR11738,9437,Hsap,19,54906148,54916140,9993,+,ENSG00000189430,NCR1,protein_coding,natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]
OG0011972,PTHR11738,9437,Hsap,19,54906148,54916140,9993,+,ENSG00000189430,NCR1,protein_coding,natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]
OG0011976,PTHR10811,4242,Hsap,22,37469063,37486393,17331,-,ENSG00000100060,MFNG,protein_coding,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7038]
OG0011980,PTHR16675,3140,Hsap,1,181033425,181061938,28514,+,ENSG00000153029,MR1,protein_coding,"major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]"
OG0011980,PTHR16675,3140,Hsap,1,181033425,181061938,28514,+,ENSG00000153029,MR1,protein_coding,"major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]"
OG0011980,PTHR16675,3140,Hsap,1,181033425,181061938,28514,+,ENSG00000153029,MR1,protein_coding,"major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]"
OG0011980,PTHR16675,3140,Hsap,1,181033425,181061938,28514,+,ENSG00000153029,MR1,protein_coding,"major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]"
OG0012031,PTHR10293,10539,Hsap,10,130136391,130184521,48131,+,ENSG00000108010,GLRX3,protein_coding,glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987]
OG0012044,PTHR24103,149603,Hsap,1,228487382,228496188,8807,+,ENSG00000168159,RNF187,protein_coding,ring finger protein 187 [Source:HGNC Symbol;Acc:HGNC:27146]
OG0012110,PTHR11214,8706,Hsap,3,161083883,161105411,21529,-,ENSG00000169255,B3GALNT1,protein_coding,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group) [Source:HGNC Symbol;Acc:HGNC:918]"
OG0012110,PTHR11214,8706,Hsap,3,161083883,161105411,21529,-,ENSG00000169255,B3GALNT1,protein_coding,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group) [Source:HGNC Symbol;Acc:HGNC:918]"
OG0012110,PTHR11214,8706,Hsap,3,161083883,161105411,21529,-,ENSG00000169255,B3GALNT1,protein_coding,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group) [Source:HGNC Symbol;Acc:HGNC:918]"
OG0012175,PTHR45822,2867,Hsap,19,35443907,35451767,7861,+,ENSG00000126262,FFAR2,protein_coding,free fatty acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:4501]
