orthogroup_ID,PANTHER_ID,geneID,spc,seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,description
OG0012175,PTHR45822,2867,Hsap,19,35443907,35451767,7861,+,ENSG00000126262,FFAR2,protein_coding,free fatty acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:4501]
OG0012188,PTHR24068,51465,Hsap,6,89326625,89352722,26098,-,ENSG00000198833,UBE2J1,protein_coding,ubiquitin conjugating enzyme E2 J1 [Source:HGNC Symbol;Acc:HGNC:17598]
OG0012459,PTHR26450,390078,Hsap,11,5840928,5841952,1025,-,ENSG00000205409,OR52E6,protein_coding,olfactory receptor family 52 subfamily E member 6 [Source:HGNC Symbol;Acc:HGNC:15215]
OG0012459,PTHR26450,390079,Hsap,11,5856674,5857734,1061,-,ENSG00000183269,OR52E8,protein_coding,olfactory receptor family 52 subfamily E member 8 [Source:HGNC Symbol;Acc:HGNC:15217]
OG0012514,PTHR26450,390063,Hsap,11,5440570,5441514,945,-,ENSG00000167359,OR51I1,protein_coding,olfactory receptor family 51 subfamily I member 1 [Source:HGNC Symbol;Acc:HGNC:15200]
OG0012735,PTHR11371,1776,Hsap,3,58192257,58214697,22441,-,ENSG00000163687,DNASE1L3,protein_coding,deoxyribonuclease 1 like 3 [Source:HGNC Symbol;Acc:HGNC:2959]
OG0012740,PTHR10083,7035,Hsap,2,187464230,187565760,101531,-,ENSG00000003436,TFPI,protein_coding,tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]
OG0012873,PTHR16675,563,Hsap,7,99966720,99976042,9323,-,ENSG00000160862,AZGP1,protein_coding,"alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]"
OG0012873,PTHR16675,563,Hsap,7,99966720,99976042,9323,-,ENSG00000160862,AZGP1,protein_coding,"alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]"
OG0012991,PTHR24068,64400,Hsap,16,53491040,53504411,13372,-,ENSG00000166971,AKTIP,protein_coding,AKT interacting protein [Source:HGNC Symbol;Acc:HGNC:16710]
OG0013056,PTHR11738,2204,Hsap,19,54874235,54891420,17186,+,ENSG00000186431,FCAR,protein_coding,Fc fragment of IgA receptor [Source:HGNC Symbol;Acc:HGNC:3608]
OG0013056,PTHR11738,2204,Hsap,19,54874235,54891420,17186,+,ENSG00000186431,FCAR,protein_coding,Fc fragment of IgA receptor [Source:HGNC Symbol;Acc:HGNC:3608]
OG0013056,PTHR11738,2204,Hsap,19,54874235,54891420,17186,+,ENSG00000186431,FCAR,protein_coding,Fc fragment of IgA receptor [Source:HGNC Symbol;Acc:HGNC:3608]
OG0013056,PTHR11738,2204,Hsap,19,54874235,54891420,17186,+,ENSG00000186431,FCAR,protein_coding,Fc fragment of IgA receptor [Source:HGNC Symbol;Acc:HGNC:3608]
OG0013196,PTHR11738,126014,Hsap,19,54094668,54102692,8025,-,ENSG00000170909,OSCAR,protein_coding,osteoclast associated Ig-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]
OG0013196,PTHR11738,126014,Hsap,19,54094668,54102692,8025,-,ENSG00000170909,OSCAR,protein_coding,osteoclast associated Ig-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]
OG0013219,PTHR11371,1773,Hsap,16,3611728,3680143,68416,+,ENSG00000213918,DNASE1,protein_coding,deoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:2956]
OG0013257,PTHR11738,441864,Hsap,19,54069895,54081365,11471,-,ENSG00000248385,TARM1,protein_coding,"T cell-interacting, activating receptor on myeloid cells 1 [Source:HGNC Symbol;Acc:HGNC:37250]"
OG0013383,PTHR46490,160364,Hsap,12,9951316,9995694,44379,+,ENSG00000172322,CLEC12A,protein_coding,C-type lectin domain family 12 member A [Source:HGNC Symbol;Acc:HGNC:31713]
OG0013383,PTHR46490,160364,Hsap,12,9951316,9995694,44379,+,ENSG00000172322,CLEC12A,protein_coding,C-type lectin domain family 12 member A [Source:HGNC Symbol;Acc:HGNC:31713]
OG0013405,PTHR19944,3112,Hsap,6,32812763,32820466,7704,-,ENSG00000241106,HLA-DOB,protein_coding,"major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:HGNC:4937]"
OG0013405,PTHR19944,3112,Hsap,6,32812763,32820466,7704,-,ENSG00000241106,HLA-DOB,protein_coding,"major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:HGNC:4937]"
OG0013405,PTHR19944,3112,Hsap,6,32812763,32820466,7704,-,ENSG00000241106,HLA-DOB,protein_coding,"major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:HGNC:4937]"
OG0013405,PTHR19944,3112,Hsap,6,32812763,32820466,7704,-,ENSG00000241106,HLA-DOB,protein_coding,"major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:HGNC:4937]"
OG0013405,PTHR19944,3112,Hsap,6,32812763,32820466,7704,-,ENSG00000241106,HLA-DOB,protein_coding,"major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:HGNC:4937]"
OG0013405,PTHR19944,3112,Hsap,6,32812763,32820466,7704,-,ENSG00000241106,HLA-DOB,protein_coding,"major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:HGNC:4937]"
OG0013422,PTHR43836,1312,Hsap,22,19941733,19969975,28243,+,ENSG00000093010,COMT,protein_coding,catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]
OG0013422,PTHR43836,1312,Hsap,22,19941733,19969975,28243,+,ENSG00000093010,COMT,protein_coding,catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]
OG0013517,PTHR11241,1854,Hsap,15,48331011,48343373,12363,+,ENSG00000128951,DUT,protein_coding,deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]
OG0013519,PTHR10962,9445,Hsap,13,48232612,48270357,37746,+,ENSG00000136156,ITM2B,protein_coding,integral membrane protein 2B [Source:HGNC Symbol;Acc:HGNC:6174]
OG0013549,PTHR19944,3111,Hsap,6,33004182,33009591,5410,-,ENSG00000204252,HLA-DOA,protein_coding,"major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]"
OG0013549,PTHR19944,3111,Hsap,6,33004182,33009591,5410,-,ENSG00000204252,HLA-DOA,protein_coding,"major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]"
OG0013549,PTHR19944,3111,Hsap,6,33004182,33009591,5410,-,ENSG00000204252,HLA-DOA,protein_coding,"major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]"
OG0013596,PTHR19944,3109,Hsap,6,32934629,32941028,6400,-,ENSG00000242574,HLA-DMB,protein_coding,"major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]"
OG0013596,PTHR19944,3109,Hsap,6,32934629,32941028,6400,-,ENSG00000242574,HLA-DMB,protein_coding,"major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]"
OG0013596,PTHR19944,3109,Hsap,6,32934629,32941028,6400,-,ENSG00000242574,HLA-DMB,protein_coding,"major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]"
OG0013596,PTHR19944,3109,Hsap,6,32934629,32941028,6400,-,ENSG00000242574,HLA-DMB,protein_coding,"major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]"
OG0013596,PTHR19944,3109,Hsap,6,32934629,32941028,6400,-,ENSG00000242574,HLA-DMB,protein_coding,"major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]"
OG0013596,PTHR19944,3109,Hsap,6,32934629,32941028,6400,-,ENSG00000242574,HLA-DMB,protein_coding,"major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]"
OG0013596,PTHR19944,3109,Hsap,6,32934629,32941028,6400,-,ENSG00000242574,HLA-DMB,protein_coding,"major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]"
OG0013596,PTHR19944,3109,Hsap,6,32934629,32941028,6400,-,ENSG00000242574,HLA-DMB,protein_coding,"major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]"
OG0013786,PTHR19944,3122,Hsap,6,32439878,32445046,5169,+,ENSG00000204287,HLA-DRA,protein_coding,"major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]"
OG0013786,PTHR19944,3122,Hsap,6,32439878,32445046,5169,+,ENSG00000204287,HLA-DRA,protein_coding,"major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]"
OG0013786,PTHR19944,3122,Hsap,6,32439878,32445046,5169,+,ENSG00000204287,HLA-DRA,protein_coding,"major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]"
OG0013786,PTHR19944,3122,Hsap,6,32439878,32445046,5169,+,ENSG00000204287,HLA-DRA,protein_coding,"major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]"
OG0013835,PTHR48068,51616,Hsap,X,78129748,78139650,9903,-,ENSG00000187325,TAF9B,protein_coding,TATA-box binding protein associated factor 9b [Source:HGNC Symbol;Acc:HGNC:17306]
OG0013835,PTHR48068,51616,Hsap,X,78129748,78139650,9903,-,ENSG00000187325,TAF9B,protein_coding,TATA-box binding protein associated factor 9b [Source:HGNC Symbol;Acc:HGNC:17306]
OG0014127,PTHR10083,7980,Hsap,7,93885396,93890753,5358,-,ENSG00000105825,TFPI2,protein_coding,tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]
OG0014127,PTHR10083,7980,Hsap,7,93885396,93890753,5358,-,ENSG00000105825,TFPI2,protein_coding,tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]
OG0014151,PTHR12479,9741,Hsap,2,20032650,20051628,18979,-,ENSG00000068697,LAPTM4A,protein_coding,lysosomal protein transmembrane 4 alpha [Source:HGNC Symbol;Acc:HGNC:6924]
OG0014246,PTHR10634,60685,Hsap,6,37819727,38154624,334898,+,ENSG00000156639,ZFAND3,protein_coding,zinc finger AN1-type containing 3 [Source:HGNC Symbol;Acc:HGNC:18019]
OG0014272,PTHR46490,51266,Hsap,12,9985642,10013424,27783,-,ENSG00000165682,CLEC1B,protein_coding,C-type lectin domain family 1 member B [Source:HGNC Symbol;Acc:HGNC:24356]
OG0014306,PTHR43340,56952,Hsap,10,24848614,24952606,103993,-,ENSG00000099256,PRTFDC1,protein_coding,phosphoribosyl transferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23333]
OG0014537,PTHR10634,7763,Hsap,9,72351413,72365235,13823,-,ENSG00000107372,ZFAND5,protein_coding,zinc finger AN1-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13008]
OG0014537,PTHR10634,7763,Hsap,9,72351413,72365235,13823,-,ENSG00000107372,ZFAND5,protein_coding,zinc finger AN1-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13008]
OG0014537,PTHR10634,7763,Hsap,9,72351413,72365235,13823,-,ENSG00000107372,ZFAND5,protein_coding,zinc finger AN1-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13008]
OG0014890,PTHR24068,55284,Hsap,8,73780097,73878910,98814,-,ENSG00000104343,UBE2W,protein_coding,ubiquitin conjugating enzyme E2 W [Source:HGNC Symbol;Acc:HGNC:25616]
OG0015107,PTHR15581,23421,Hsap,1,63440770,63593721,152952,-,ENSG00000142856,ITGB3BP,protein_coding,integrin subunit beta 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6157]
OG0015107,PTHR15581,23421,Hsap,1,63440770,63593721,152952,-,ENSG00000142856,ITGB3BP,protein_coding,integrin subunit beta 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6157]
OG0015109,PTHR24068,7328,Hsap,7,129830732,129952960,122229,-,ENSG00000186591,UBE2H,protein_coding,ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484]
OG0015109,PTHR24068,7328,Hsap,7,129830732,129952960,122229,-,ENSG00000186591,UBE2H,protein_coding,ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484]
OG0015112,PTHR24068,9040,Hsap,19,58555712,58558954,3243,-,ENSG00000130725,UBE2M,protein_coding,ubiquitin conjugating enzyme E2 M [Source:HGNC Symbol;Acc:HGNC:12491]
OG0015254,PTHR12377,51647,Hsap,16,66932065,66934423,2359,-,ENSG00000166595,CIAO2B,protein_coding,cytosolic iron-sulfur assembly component 2B [Source:HGNC Symbol;Acc:HGNC:24261]
OG0015373,PTHR48034,1153,Hsap,19,1259384,1274880,15497,+,ENSG00000099622,CIRBP,protein_coding,cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]
OG0015446,PTHR11639,6274,Hsap,1,153547329,153549258,1930,-,ENSG00000188015,S100A3,protein_coding,S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]
OG0015447,PTHR11515,7252,Hsap,1,115029826,115034302,4477,+,ENSG00000134200,TSHB,protein_coding,thyroid stimulating hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:12372]
OG0015471,PTHR10666,6233,Hsap,2,55231903,55235853,3951,+,ENSG00000143947,RPS27A,protein_coding,ribosomal protein S27a [Source:HGNC Symbol;Acc:HGNC:10417]
OG0015499,PTHR10666,9636,Hsap,1,1001138,1014540,13403,+,ENSG00000187608,ISG15,protein_coding,ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]
OG0015499,PTHR10666,9636,Hsap,1,1001138,1014540,13403,+,ENSG00000187608,ISG15,protein_coding,ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]
OG0015525,PTHR24068,9246,Hsap,11,57551656,57568284,16629,-,ENSG00000156587,UBE2L6,protein_coding,ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]
OG0015526,PTHR14356,59067,Hsap,4,122610108,122621066,10959,-,ENSG00000138684,IL21,protein_coding,interleukin 21 [Source:HGNC Symbol;Acc:HGNC:6005]
OG0015526,PTHR14356,59067,Hsap,4,122610108,122621066,10959,-,ENSG00000138684,IL21,protein_coding,interleukin 21 [Source:HGNC Symbol;Acc:HGNC:6005]
OG0015526,PTHR14356,59067,Hsap,4,122610108,122621066,10959,-,ENSG00000138684,IL21,protein_coding,interleukin 21 [Source:HGNC Symbol;Acc:HGNC:6005]
OG0015564,PTHR11639,6280,Hsap,1,153357854,153361023,3170,+,ENSG00000163220,S100A9,protein_coding,S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]
OG0015564,PTHR11639,6280,Hsap,1,153357854,153361023,3170,+,ENSG00000163220,S100A9,protein_coding,S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]
OG0015677,PTHR46780,84141,Hsap,2,75469302,75569722,100421,-,ENSG00000115363,EVA1A,protein_coding,"eva-1 homolog A, regulator of programmed cell death [Source:HGNC Symbol;Acc:HGNC:25816]"
OG0015689,PTHR23338,25804,Hsap,19,18306236,18323112,16877,-,ENSG00000130520,LSM4,protein_coding,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]"
OG0015856,PTHR23338,6634,Hsap,22,24555958,24582052,26095,+,ENSG00000100028,SNRPD3,protein_coding,small nuclear ribonucleoprotein D3 polypeptide [Source:HGNC Symbol;Acc:HGNC:11160]
OG0015866,PTHR12258,29085,Hsap,9,136848724,136851027,2304,+,ENSG00000054148,PHPT1,protein_coding,phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]
OG0015866,PTHR12258,29085,Hsap,9,136848724,136851027,2304,+,ENSG00000054148,PHPT1,protein_coding,phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]
OG0015916,PTHR12669,1979,Hsap,10,70404145,70428618,24474,+,ENSG00000148730,EIF4EBP2,protein_coding,eukaryotic translation initiation factor 4E binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3289]
OG0015919,PTHR23338,6632,Hsap,18,21612314,21633524,21211,+,ENSG00000167088,SNRPD1,protein_coding,small nuclear ribonucleoprotein D1 polypeptide [Source:HGNC Symbol;Acc:HGNC:11158]
OG0015932,PTHR12669,1978,Hsap,8,38030534,38060365,29832,+,ENSG00000187840,EIF4EBP1,protein_coding,eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]
OG0016054,PTHR14987,81606,Hsap,2,30231534,30323730,92197,+,ENSG00000213626,LBH,protein_coding,LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]
OG0016056,PTHR11639,57402,Hsap,1,153614255,153616986,2732,-,ENSG00000189334,S100A14,protein_coding,S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]
OG0016060,PTHR11639,6277,Hsap,1,153534599,153536244,1646,-,ENSG00000197956,S100A6,protein_coding,S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]
OG0016060,PTHR11639,6277,Hsap,1,153534599,153536244,1646,-,ENSG00000197956,S100A6,protein_coding,S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]
OG0016061,PTHR10553,51690,Hsap,19,2321520,2328611,7092,-,ENSG00000130332,LSM7,protein_coding,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20470]"
OG0016072,PTHR11639,6275,Hsap,1,153543613,153550136,6524,-,ENSG00000196154,S100A4,protein_coding,S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]
OG0016101,PTHR11639,6284,Hsap,1,153618787,153631360,12574,-,ENSG00000189171,S100A13,protein_coding,S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490]
OG0016111,PTHR11639,6273,Hsap,1,153561108,153567890,6783,-,ENSG00000196754,S100A2,protein_coding,S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]
OG0016112,PTHR11639,6281,Hsap,1,151982915,151993859,10945,-,ENSG00000197747,S100A10,protein_coding,S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]
OG0016112,PTHR11639,6281,Hsap,1,151982915,151993859,10945,-,ENSG00000197747,S100A10,protein_coding,S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]
OG0016155,PTHR11639,6279,Hsap,1,153390032,153391073,1042,-,ENSG00000143546,S100A8,protein_coding,S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]
OG0016155,PTHR11639,6279,Hsap,1,153390032,153391073,1042,-,ENSG00000143546,S100A8,protein_coding,S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]
OG0016155,PTHR11639,6279,Hsap,1,153390032,153391073,1042,-,ENSG00000143546,S100A8,protein_coding,S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]
OG0016186,PTHR13502,56990,Hsap,5,131245493,131398447,152955,+,ENSG00000158985,CDC42SE2,protein_coding,CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547]
OG0016230,PTHR13456,497661,Hsap,18,49477243,49487252,10010,-,ENSG00000177576,C18orf32,protein_coding,chromosome 18 open reading frame 32 [Source:HGNC Symbol;Acc:HGNC:31690]
OG0016683,PTHR43948,10049,Hsap,7,157335381,157417439,82059,+,ENSG00000105993,DNAJB6,protein_coding,DnaJ heat shock protein family (Hsp40) member B6 [Source:HGNC Symbol;Acc:HGNC:14888]
OG0016789,PTHR13989,29935,Hsap,X,96883908,96885467,1560,+,ENSG00000204086,RPA4,protein_coding,replication protein A4 [Source:HGNC Symbol;Acc:HGNC:30305]
OG0016789,PTHR13989,29935,Hsap,X,96883908,96885467,1560,+,ENSG00000204086,RPA4,protein_coding,replication protein A4 [Source:HGNC Symbol;Acc:HGNC:30305]
OG0016948,PTHR15049,54742,Hsap,8,142700111,142705127,5017,+,ENSG00000160886,LY6K,protein_coding,lymphocyte antigen 6 family member K [Source:HGNC Symbol;Acc:HGNC:24225]
OG0017219,PTHR24368,386724,Hsap,3,49716829,49719684,2856,-,ENSG00000176020,AMIGO3,protein_coding,adhesion molecule with Ig like domain 3 [Source:HGNC Symbol;Acc:HGNC:24075]
OG0017258,PTHR16423,285852,Hsap,6,41228339,41238882,10544,+,ENSG00000188056,TREML4,protein_coding,triggering receptor expressed on myeloid cells like 4 [Source:HGNC Symbol;Acc:HGNC:30807]
OG0017258,PTHR16423,9436,Hsap,6,41335608,41350889,15282,+,ENSG00000096264,NCR2,protein_coding,natural cytotoxicity triggering receptor 2 [Source:HGNC Symbol;Acc:HGNC:6732]
OG0017258,PTHR16423,9436,Hsap,6,41335608,41350889,15282,+,ENSG00000096264,NCR2,protein_coding,natural cytotoxicity triggering receptor 2 [Source:HGNC Symbol;Acc:HGNC:6732]
OG0017258,PTHR16423,9436,Hsap,6,41335608,41350889,15282,+,ENSG00000096264,NCR2,protein_coding,natural cytotoxicity triggering receptor 2 [Source:HGNC Symbol;Acc:HGNC:6732]
