FAMILY,Bbub_pvalues,Bbub,Chir,Hbin,Hbta,Hsap,Sscr
PTHR46090,0.000310784 ,4,2,2,2,2,2
PTHR43243,0.000312863 ,31,5,31,26,5,18
PTHR24242,0.000402974 ,33,28,27,29,11,37
PTHR19944,0.000593089 ,16,11,10,14,15,11
PTHR31866,0.000734541 ,5,1,4,2,3,3
PTHR11214,0.00125308 ,20,14,16,17,15,15
PTHR24410,0.00132475 ,6,4,4,4,4,4
PTHR10554,0.00207257 ,7,5,5,5,5,4
PTHR11431,0.00207257 ,7,4,5,5,5,5
PTHR13943,0.00207257 ,7,5,3,4,5,3
PTHR26450,0.00216786 ,139,101,139,134,52,133
PTHR10666,0.00400773 ,9,6,7,7,6,6
PTHR23115,0.00400773 ,9,7,6,6,5,7
PTHR10072,0.00559938 ,2,1,1,1,1,1
PTHR10245,0.00559938 ,2,1,1,1,1,1
PTHR10544,0.00559938 ,2,1,1,1,1,1
PTHR11241,0.00559938 ,2,1,1,1,2,1
PTHR11374,0.00559938 ,2,1,1,1,1,1
PTHR11502,0.00559938 ,2,1,1,1,1,1
PTHR11710,0.00559938 ,2,1,1,1,1,1
PTHR11843,0.00559938 ,2,1,1,1,1,1
PTHR11921,0.00559938 ,2,1,1,1,1,1
PTHR12010,0.00559938 ,2,1,1,1,1,1
PTHR12013,0.00559938 ,2,1,1,1,1,1
PTHR12046,0.00559938 ,2,1,1,1,1,1
PTHR12258,0.00559938 ,2,1,1,1,1,0
PTHR12309,0.00559938 ,2,1,1,1,1,1
PTHR12843,0.00559938 ,2,1,1,1,1,1
PTHR12928,0.00559938 ,2,1,1,1,2,1
PTHR13168,0.00559938 ,2,1,1,1,1,1
PTHR13382,0.00559938 ,2,1,1,1,1,1
PTHR13456,0.00559938 ,2,1,1,1,1,0
PTHR13987,0.00559938 ,2,1,1,1,1,1
PTHR14741,0.00559938 ,2,1,1,1,1,1
PTHR14932,0.00559938 ,2,1,1,1,1,1
PTHR15420,0.00559938 ,2,1,1,1,1,1
PTHR15451,0.00559938 ,2,1,1,1,1,1
PTHR15581,0.00559938 ,2,1,1,1,1,0
PTHR15922,0.00559938 ,2,1,1,1,1,1
PTHR15967,0.00559938 ,2,1,1,1,1,1
PTHR16076,0.00559938 ,2,1,1,1,1,1
PTHR16260,0.00559938 ,2,1,1,1,1,1
PTHR16423,0.00559938 ,2,1,1,1,3,2
PTHR16501,0.00559938 ,2,1,1,1,1,2
PTHR17098,0.00559938 ,2,1,1,1,1,1
PTHR20995,0.00559938 ,2,1,1,1,1,1
PTHR21399,0.00559938 ,2,1,1,1,1,1
PTHR21517,0.00559938 ,2,1,1,1,1,0
PTHR21732,0.00559938 ,2,1,1,1,1,1
PTHR22618,0.00559938 ,2,1,1,1,1,0
PTHR23212,0.00559938 ,2,1,1,1,0,1
PTHR24281,0.00559938 ,2,1,1,1,1,1
PTHR28603,0.00559938 ,2,1,1,1,1,1
PTHR31046,0.00559938 ,2,1,1,1,1,1
PTHR31841,0.00559938 ,2,1,1,1,4,1
PTHR31905,0.00559938 ,2,1,1,1,1,1
PTHR31940,0.00559938 ,2,1,1,1,1,1
PTHR32017,0.00559938 ,2,1,1,1,1,1
PTHR35860,0.00559938 ,2,1,1,1,2,2
PTHR43172,0.00559938 ,2,1,1,1,1,1
PTHR43176,0.00559938 ,2,1,1,1,1,1
PTHR43429,0.00559938 ,2,1,1,1,1,1
PTHR43775,0.00559938 ,2,1,1,1,1,1
PTHR46141,0.00559938 ,2,1,1,1,1,1
PTHR46346,0.00559938 ,2,1,1,1,1,1
PTHR46542,0.00559938 ,2,1,1,1,1,1
PTHR47115,0.00559938 ,2,1,1,1,1,1
PTHR24044,0.00647701 ,11,9,9,9,12,9
PTHR12317,0.00942291 ,13,12,9,9,7,9
PTHR45690,0.00942291 ,13,11,11,11,15,12
PTHR10293,0.0111988 ,3,2,2,2,2,2
PTHR10358,0.0111988 ,3,2,2,2,2,2
PTHR10921,0.0111988 ,3,2,2,2,2,2
PTHR11082,0.0111988 ,3,2,2,2,2,2
PTHR11183,0.0111988 ,3,2,2,2,2,2
PTHR11449,0.0111988 ,3,1,2,1,1,1
PTHR12219,0.0111988 ,3,2,2,2,2,2
PTHR12377,0.0111988 ,3,2,2,2,2,2
PTHR12430,0.0111988 ,3,2,2,2,2,2
PTHR12448,0.0111988 ,3,2,2,1,1,1
PTHR12638,0.0111988 ,3,2,2,2,2,2
PTHR12688,0.0111988 ,3,2,2,2,2,2
PTHR13336,0.0111988 ,3,2,2,2,2,2
PTHR13457,0.0111988 ,3,1,1,2,1,1
PTHR13523,0.0111988 ,3,2,2,2,2,2
PTHR13946,0.0111988 ,3,2,2,2,4,2
PTHR14145,0.0111988 ,3,2,2,2,2,2
PTHR14339,0.0111988 ,3,2,2,2,2,2
PTHR14399,0.0111988 ,3,2,2,2,2,2
PTHR14493,0.0111988 ,3,2,2,2,2,2
PTHR15049,0.0111988 ,3,2,2,2,2,2
PTHR15124,0.0111988 ,3,2,2,2,3,2
PTHR16716,0.0111988 ,3,2,3,2,1,1
PTHR17005,0.0111988 ,3,2,1,1,1,1
PTHR21713,0.0111988 ,3,2,2,2,3,2
PTHR22605,0.0111988 ,3,1,2,2,1,0
PTHR23158,0.0111988 ,3,2,2,2,8,2
PTHR31663,0.0111988 ,3,1,2,2,1,1
PTHR37457,0.0111988 ,3,2,2,2,2,2
PTHR42912,0.0111988 ,3,2,2,2,2,3
PTHR43340,0.0111988 ,3,2,2,3,2,2
PTHR43795,0.0111988 ,3,2,2,2,2,2
PTHR43836,0.0111988 ,3,2,2,3,2,2
PTHR46006,0.0111988 ,3,2,2,2,2,2
PTHR46742,0.0111988 ,3,2,2,2,2,2
PTHR47729,0.0111988 ,3,2,1,4,0,1
PTHR10553,0.0167948 ,4,2,2,3,2,2
PTHR10634,0.0167948 ,4,3,3,3,3,3
PTHR10809,0.0167948 ,4,3,3,3,3,3
PTHR11010,0.0167948 ,4,3,3,3,3,3
PTHR11143,0.0167948 ,4,2,3,2,2,2
PTHR11544,0.0167948 ,4,3,3,3,3,3
PTHR11655,0.0167948 ,4,4,1,1,1,1
PTHR11727,0.0167948 ,4,3,3,3,3,3
PTHR12479,0.0167948 ,4,3,4,3,3,3
PTHR13924,0.0167948 ,4,3,3,3,3,4
PTHR13968,0.0167948 ,4,3,3,3,7,3
PTHR13989,0.0167948 ,4,3,4,3,3,2
PTHR14003,0.0167948 ,4,3,3,3,3,3
PTHR16148,0.0167948 ,4,3,3,3,3,3
PTHR23111,0.0167948 ,4,1,2,3,4,3
PTHR23338,0.0167948 ,4,3,3,4,3,3
PTHR23348,0.0167948 ,4,3,3,3,3,3
PTHR23415,0.0167948 ,4,3,3,3,3,3
PTHR24299,0.0167948 ,4,3,3,3,3,3
PTHR24368,0.0167948 ,4,3,3,2,3,2
PTHR45822,0.0167948 ,4,3,3,3,4,4
PTHR45869,0.0167948 ,4,3,3,3,2,4
PTHR48068,0.0167948 ,4,3,3,3,2,2
PTHR11738,0.0206191 ,19,15,17,14,48,12
PTHR10306,0.0223841 ,5,4,4,4,4,4
PTHR10811,0.0223841 ,5,4,4,3,4,4
PTHR10869,0.0223841 ,5,4,4,4,4,4
PTHR11034,0.0223841 ,5,4,4,4,4,4
PTHR11073,0.0223841 ,5,4,4,4,4,4
PTHR11371,0.0223841 ,5,4,4,4,4,4
PTHR11528,0.0223841 ,5,4,4,4,4,4
PTHR11908,0.0223841 ,5,4,4,4,2,4
PTHR12669,0.0223841 ,5,4,3,4,4,4
PTHR12832,0.0223841 ,5,4,4,4,5,4
PTHR13848,0.0223841 ,5,3,5,4,5,4
PTHR19269,0.0223841 ,5,3,4,4,4,3
PTHR19970,0.0223841 ,5,1,4,4,2,3
PTHR22913,0.0223841 ,5,4,4,4,3,4
PTHR23260,0.0223841 ,5,4,4,4,4,4
PTHR23333,0.0223841 ,5,4,4,4,4,4
PTHR24050,0.0223841 ,5,4,4,3,3,3
PTHR31813,0.0223841 ,5,4,4,4,6,3
PTHR43948,0.0223841 ,5,4,4,5,4,3
PTHR11258,0.0279638 ,6,4,4,5,4,3
PTHR11475,0.0279638 ,6,5,4,5,6,5
PTHR11515,0.0279638 ,6,5,5,5,10,4
PTHR23282,0.0279638 ,6,5,6,5,5,5
PTHR45739,0.0279638 ,6,4,5,5,4,4
PTHR10131,0.0335308 ,7,6,6,6,6,6
PTHR10662,0.0335308 ,7,4,7,6,5,5
PTHR10824,0.0335308 ,7,6,5,7,5,7
PTHR10924,0.0335308 ,7,6,6,6,5,5
PTHR11640,0.0335308 ,7,6,6,6,6,6
PTHR12587,0.0335308 ,7,6,6,6,6,6
PTHR15123,0.0335308 ,7,3,6,6,1,1
PTHR45638,0.0335308 ,7,6,6,6,6,6
PTHR48034,0.0335308 ,7,6,6,7,6,6
PTHR11639,0.0344768 ,25,22,23,23,25,24
PTHR10151,0.0390826 ,8,7,7,7,7,7
PTHR10484,0.0390826 ,8,5,8,6,13,7
PTHR14754,0.0390826 ,8,7,6,7,9,9
PTHR23324,0.0390826 ,8,6,7,7,6,4
PTHR42693,0.0390826 ,8,7,7,7,8,9
PTHR10083,0.0446167 ,9,8,6,8,2,2
PTHR11533,0.0446167 ,9,8,8,8,8,8
PTHR12322,0.0446167 ,9,8,8,9,9,7
